ProductID,ProductName,Price,Category,Stock,Supplier
1,Product 1,62.1827259464375,Electronics,57,Supplier 1
2,Product 2,89.78971254571037,Groceries,93,Supplier 2
3,Product 3,47.121101366022835,Electronics,118,Supplier 3
4,Product 4,62.67350997828163,Electronics,126,Supplier 4
5,Product 5,64.97421754373893,Electronics,168,Supplier 5
6,Product 6,61.21123041910092,Clothing,24,Supplier 6
7,Product 7,71.75020844312405,Electronics,77,Supplier 7
8,Product 8,27.556179495606596,Groceries,98,Supplier 8
9,Product 9,53.67455886685011,Electronics,115,Supplier 9
10,Product 10,14.901356266793028,Groceries,47,Supplier 10
11,Product 11,41.52857612625719,Electronics,9,Supplier 11
12,Product 12,51.328371519020116,Groceries,98,Supplier 12
13,Product 13,66.96130465681989,Groceries,10,Supplier 13
14,Product 14,95.30044999568933,Electronics,84,Supplier 14
15,Product 15,62.06185132209381,Electronics,148,Supplier 15
16,Product 16,75.64142203677318,Groceries,172,Supplier 16
17,Product 17,53.095275652044265,Clothing,134,Supplier 17
18,Product 18,65.23988298075147,Electronics,191,Supplier 18
19,Product 19,11.738560532708476,Clothing,125,Supplier 19
20,Product 20,29.167200179975463,Electronics,63,Supplier 20
21,Product 21,39.376043854488174,Electronics,1,Supplier 21
22,Product 22,49.88686872561879,Electronics,75,Supplier 22
23,Product 23,9.336630822726455,Electronics,120,Supplier 23
24,Product 24,18.30228926756518,Clothing,41,Supplier 24
25,Product 25,31.29735924017405,Electronics,53,Supplier 25
26,Product 26,97.29560563559981,Groceries,74,Supplier 26
27,Product 27,36.47796567478982,Groceries,15,Supplier 27
28,Product 28,50.79390052064784,Clothing,17,Supplier 28
29,Product 29,23.62928271014733,Electronics,186,Supplier 29
30,Product 30,63.02410675219799,Groceries,89,Supplier 30
31,Product 31,31.66490547401756,Clothing,143,Supplier 31
32,Product 32,24.664294951650543,Electronics,5,Supplier 32
33,Product 33,54.07439970236801,Groceries,184,Supplier 33
34,Product 34,5.523050920239978,Groceries,107,Supplier 34
35,Product 35,5.728083101676406,Clothing,174,Supplier 35
36,Product 36,25.811536864676487,Electronics,47,Supplier 36
37,Product 37,8.48852943757801,Electronics,41,Supplier 37
38,Product 38,15.26244664241568,Groceries,75,Supplier 38
39,Product 39,37.191761687181405,Groceries,187,Supplier 39
40,Product 40,81.24563956008222,Groceries,76,Supplier 40
41,Product 41,59.34462112008358,Electronics,131,Supplier 41
42,Product 42,53.70343396585956,Clothing,129,Supplier 42
43,Product 43,32.881438204771555,Clothing,58,Supplier 43
44,Product 44,93.51660334611755,Electronics,154,Supplier 44
45,Product 45,42.71642891753321,Clothing,26,Supplier 45
46,Product 46,13.273812845598291,Groceries,78,Supplier 46
47,Product 47,63.62131903119112,Clothing,71,Supplier 47
48,Product 48,15.814647380277133,Clothing,6,Supplier 48
49,Product 49,37.79619856616075,Clothing,190,Supplier 49
50,Product 50,53.20413417819184,Groceries,110,Supplier 50
51,Product 51,88.0511398450917,Electronics,118,Supplier 51
52,Product 52,51.886925132311276,Groceries,173,Supplier 52
53,Product 53,71.7145827730081,Electronics,62,Supplier 53
54,Product 54,99.31759970491169,Electronics,123,Supplier 54
55,Product 55,17.491466390308254,Electronics,11,Supplier 55
56,Product 56,31.099494924354353,Clothing,140,Supplier 56
57,Product 57,42.48472718177641,Clothing,42,Supplier 57
58,Product 58,45.07367696118898,Electronics,16,Supplier 58
59,Product 59,44.047002150226845,Electronics,62,Supplier 59
60,Product 60,91.22304524287271,Clothing,119,Supplier 60
61,Product 61,72.83310122435137,Groceries,35,Supplier 61
62,Product 62,62.75099533861685,Electronics,7,Supplier 62
63,Product 63,34.3904081969643,Groceries,68,Supplier 63
64,Product 64,83.260086501023,Clothing,89,Supplier 64
65,Product 65,95.73074859107395,Electronics,35,Supplier 65
66,Product 66,83.01383684227152,Groceries,27,Supplier 66
67,Product 67,5.148684993189926,Groceries,117,Supplier 67
68,Product 68,65.45813016742366,Groceries,92,Supplier 68
69,Product 69,9.857861236999568,Clothing,174,Supplier 69
70,Product 70,29.472685931703577,Clothing,75,Supplier 70
71,Product 71,10.65484653303831,Groceries,100,Supplier 71
72,Product 72,62.360568030191835,Groceries,157,Supplier 72
73,Product 73,70.22604178179765,Clothing,150,Supplier 73
74,Product 74,15.876325616260987,Groceries,143,Supplier 74
75,Product 75,41.46469388927305,Groceries,13,Supplier 75
76,Product 76,48.34246835077649,Clothing,70,Supplier 76
77,Product 77,40.06003706728708,Groceries,179,Supplier 77
78,Product 78,16.49737504609334,Groceries,123,Supplier 78
79,Product 79,44.800040067810166,Groceries,124,Supplier 79
80,Product 80,76.36191454179972,Clothing,36,Supplier 80
81,Product 81,11.74572813065927,Groceries,28,Supplier 81
82,Product 82,12.617101337780827,Clothing,194,Supplier 82
83,Product 83,38.7032727244185,Clothing,142,Supplier 83
84,Product 84,94.46394260379788,Electronics,174,Supplier 84
85,Product 85,68.51440143867683,Electronics,173,Supplier 85
86,Product 86,69.47364588389365,Groceries,179,Supplier 86
87,Product 87,39.382399129597175,Clothing,18,Supplier 87
88,Product 88,61.39777516481115,Electronics,105,Supplier 88
89,Product 89,5.962462482635621,Groceries,20,Supplier 89
90,Product 90,65.42912440890652,Electronics,63,Supplier 90
91,Product 91,91.76226001974248,Electronics,164,Supplier 91
92,Product 92,63.19447949275782,Clothing,26,Supplier 92
93,Product 93,88.00136637930278,Clothing,54,Supplier 93
94,Product 94,73.77744026927891,Electronics,28,Supplier 94
95,Product 95,16.45304955835057,Electronics,147,Supplier 95
96,Product 96,90.73306419215497,Clothing,24,Supplier 96
97,Product 97,11.312165213798615,Groceries,69,Supplier 97
98,Product 98,55.72690989203756,Clothing,62,Supplier 98
99,Product 99,18.50302676037848,Electronics,163,Supplier 99
100,Product 100,6.112128019435886,Groceries,129,Supplier 100
101,Product 101,45.093254712125706,Electronics,149,Supplier 101
102,Product 102,33.02886722714484,Groceries,15,Supplier 102
103,Product 103,51.170046910772285,Electronics,145,Supplier 103
104,Product 104,59.833989239782326,Groceries,196,Supplier 104
105,Product 105,9.155211869349998,Groceries,181,Supplier 105
106,Product 106,16.685313036755836,Electronics,99,Supplier 106
107,Product 107,58.07102766279041,Groceries,29,Supplier 107
108,Product 108,37.60089855140253,Clothing,44,Supplier 108
109,Product 109,74.27148131719755,Electronics,18,Supplier 109
110,Product 110,66.96770661623427,Clothing,33,Supplier 110
111,Product 111,85.33241448404115,Electronics,140,Supplier 111
112,Product 112,70.78681853357641,Groceries,170,Supplier 112
113,Product 113,45.84345235206407,Groceries,61,Supplier 113
114,Product 114,68.93182912747108,Groceries,117,Supplier 114
115,Product 115,31.16121155426476,Electronics,99,Supplier 115
116,Product 116,34.099782383930204,Clothing,21,Supplier 116
117,Product 117,79.95359019247536,Clothing,179,Supplier 117
118,Product 118,47.40985405815031,Electronics,179,Supplier 118
119,Product 119,80.84613234924349,Electronics,110,Supplier 119
120,Product 120,83.13012549848645,Clothing,163,Supplier 120
121,Product 121,86.46842207782196,Clothing,72,Supplier 121
122,Product 122,92.08034740491469,Clothing,146,Supplier 122
123,Product 123,45.94359594876315,Clothing,37,Supplier 123
124,Product 124,35.29234774050819,Electronics,69,Supplier 124
125,Product 125,60.308880926440814,Electronics,115,Supplier 125
126,Product 126,40.26138022657462,Groceries,78,Supplier 126
127,Product 127,62.10204584602213,Clothing,184,Supplier 127
128,Product 128,72.03065695116334,Groceries,147,Supplier 128
129,Product 129,70.398476756753,Electronics,8,Supplier 129
130,Product 130,40.58252426691153,Electronics,31,Supplier 130
131,Product 131,20.851719161381517,Groceries,131,Supplier 131
132,Product 132,45.900287153909716,Clothing,49,Supplier 132
133,Product 133,18.54644368778133,Clothing,81,Supplier 133
134,Product 134,89.55921834246179,Clothing,4,Supplier 134
135,Product 135,37.85835877009645,Clothing,147,Supplier 135
136,Product 136,19.67367598621576,Groceries,86,Supplier 136
137,Product 137,7.417537191046334,Groceries,125,Supplier 137
138,Product 138,66.353126697216,Electronics,74,Supplier 138
139,Product 139,65.5057201582006,Clothing,164,Supplier 139
140,Product 140,37.35739582522271,Clothing,21,Supplier 140
141,Product 141,11.812629440526845,Clothing,185,Supplier 141
142,Product 142,43.91474501504704,Groceries,67,Supplier 142
143,Product 143,34.56566203102239,Clothing,43,Supplier 143
144,Product 144,69.32646077482589,Groceries,33,Supplier 144
145,Product 145,62.549028698005586,Clothing,76,Supplier 145
146,Product 146,39.6364041787663,Clothing,41,Supplier 146
147,Product 147,25.69979265422406,Electronics,136,Supplier 147
148,Product 148,98.86341678478122,Clothing,105,Supplier 148
149,Product 149,48.130154013630914,Clothing,94,Supplier 149
150,Product 150,70.38605239912252,Electronics,134,Supplier 150
151,Product 151,18.352531919944276,Groceries,67,Supplier 151
152,Product 152,51.13102146764279,Groceries,146,Supplier 152
153,Product 153,7.615988387599222,Clothing,158,Supplier 153
154,Product 154,53.01823620149275,Groceries,127,Supplier 154
155,Product 155,96.58165367618172,Clothing,162,Supplier 155
156,Product 156,41.49963773365102,Electronics,184,Supplier 156
157,Product 157,8.7046211946166,Electronics,84,Supplier 157
158,Product 158,7.940800137337636,Clothing,188,Supplier 158
159,Product 159,41.858742194952605,Electronics,158,Supplier 159
160,Product 160,20.202368964003433,Electronics,82,Supplier 160
161,Product 161,7.218449151177662,Clothing,94,Supplier 161
162,Product 162,76.8402933252668,Clothing,180,Supplier 162
163,Product 163,48.55968584377961,Electronics,31,Supplier 163
164,Product 164,32.47825333740218,Groceries,65,Supplier 164
165,Product 165,90.50790238656566,Groceries,186,Supplier 165
166,Product 166,16.033201219049932,Clothing,115,Supplier 166
167,Product 167,95.81228875075533,Clothing,137,Supplier 167
168,Product 168,34.826838150848516,Groceries,129,Supplier 168
169,Product 169,89.39834886932472,Electronics,193,Supplier 169
170,Product 170,62.27957326554885,Groceries,59,Supplier 170
171,Product 171,83.5371991754413,Groceries,16,Supplier 171
172,Product 172,98.48125050499411,Groceries,95,Supplier 172
173,Product 173,32.398516592780844,Groceries,143,Supplier 173
174,Product 174,96.30787111372133,Clothing,15,Supplier 174
175,Product 175,42.00078001572994,Clothing,45,Supplier 175
176,Product 176,41.62363095000762,Electronics,166,Supplier 176
177,Product 177,37.33677490417804,Electronics,158,Supplier 177
178,Product 178,56.433722698020595,Electronics,106,Supplier 178
179,Product 179,19.643779101956277,Electronics,87,Supplier 179
180,Product 180,57.602591109011065,Groceries,128,Supplier 180
181,Product 181,56.46195717895038,Clothing,138,Supplier 181
182,Product 182,77.38067219746264,Clothing,118,Supplier 182
183,Product 183,84.19674638407062,Electronics,84,Supplier 183
184,Product 184,46.84192827968028,Electronics,3,Supplier 184
185,Product 185,33.721658688391905,Groceries,70,Supplier 185
186,Product 186,29.636815245123973,Groceries,153,Supplier 186
187,Product 187,23.489264486962835,Electronics,110,Supplier 187
188,Product 188,10.476520308907364,Clothing,49,Supplier 188
189,Product 189,37.532557989297764,Clothing,139,Supplier 189
190,Product 190,30.67353075242441,Clothing,94,Supplier 190
191,Product 191,96.80965165730869,Electronics,91,Supplier 191
192,Product 192,57.98233849375417,Clothing,64,Supplier 192
193,Product 193,37.991318707898216,Groceries,46,Supplier 193
194,Product 194,60.14442209440112,Groceries,180,Supplier 194
195,Product 195,18.223686627841072,Electronics,105,Supplier 195
196,Product 196,47.18415617420928,Groceries,198,Supplier 196
197,Product 197,64.49226053500107,Electronics,129,Supplier 197
198,Product 198,51.44529402028288,Clothing,105,Supplier 198
199,Product 199,43.168986062160805,Clothing,23,Supplier 199
200,Product 200,99.41559694547132,Clothing,3,Supplier 200
201,Product 201,88.62990240414807,Groceries,107,Supplier 201
202,Product 202,64.22356602514681,Electronics,18,Supplier 202
203,Product 203,59.09084931231686,Clothing,153,Supplier 203
204,Product 204,63.96274558333548,Electronics,39,Supplier 204
205,Product 205,24.12465024313116,Clothing,49,Supplier 205
206,Product 206,42.538085610110265,Groceries,170,Supplier 206
207,Product 207,8.748655624635436,Groceries,74,Supplier 207
208,Product 208,50.176873561248534,Electronics,194,Supplier 208
209,Product 209,56.587335475978,Groceries,11,Supplier 209
210,Product 210,26.63622492980491,Groceries,194,Supplier 210
211,Product 211,96.5827404807238,Electronics,26,Supplier 211
212,Product 212,91.39818803903799,Clothing,112,Supplier 212
213,Product 213,73.60360736831106,Groceries,181,Supplier 213
214,Product 214,55.671729732709444,Electronics,193,Supplier 214
215,Product 215,87.64707016653007,Groceries,48,Supplier 215
216,Product 216,17.411972663228976,Groceries,143,Supplier 216
217,Product 217,80.09843045611407,Groceries,129,Supplier 217
218,Product 218,16.857977326850587,Groceries,59,Supplier 218
219,Product 219,80.45001294219351,Electronics,181,Supplier 219
220,Product 220,31.19791898387891,Electronics,29,Supplier 220
221,Product 221,88.32360519672795,Electronics,83,Supplier 221
222,Product 222,94.6839989134128,Groceries,165,Supplier 222
223,Product 223,19.135617093485983,Groceries,27,Supplier 223
224,Product 224,48.954182481212385,Groceries,24,Supplier 224
225,Product 225,98.19380092545508,Electronics,95,Supplier 225
226,Product 226,50.923706417448926,Groceries,124,Supplier 226
227,Product 227,87.03701463888179,Clothing,9,Supplier 227
228,Product 228,60.92949460247539,Groceries,187,Supplier 228
229,Product 229,40.656341252362175,Clothing,41,Supplier 229
230,Product 230,32.14943777495767,Groceries,39,Supplier 230
231,Product 231,24.30619365317829,Electronics,76,Supplier 231
232,Product 232,77.37082818088123,Groceries,104,Supplier 232
233,Product 233,41.72134814818765,Clothing,117,Supplier 233
234,Product 234,53.57116890907136,Clothing,41,Supplier 234
235,Product 235,51.770920600112284,Groceries,46,Supplier 235
236,Product 236,59.84150777714747,Clothing,164,Supplier 236
237,Product 237,87.22982883433247,Clothing,21,Supplier 237
238,Product 238,98.1702376404258,Electronics,184,Supplier 238
239,Product 239,43.72049981451261,Groceries,106,Supplier 239
240,Product 240,83.6142976000988,Groceries,26,Supplier 240
241,Product 241,77.63014049219818,Groceries,40,Supplier 241
242,Product 242,59.48525038827946,Clothing,79,Supplier 242
243,Product 243,95.82447864313365,Groceries,161,Supplier 243
244,Product 244,24.045078975198265,Groceries,159,Supplier 244
245,Product 245,15.380099979414034,Electronics,88,Supplier 245
246,Product 246,86.12638686076511,Electronics,65,Supplier 246
247,Product 247,46.71923258020609,Electronics,11,Supplier 247
248,Product 248,85.46204114967074,Clothing,167,Supplier 248
249,Product 249,89.84356949356442,Groceries,72,Supplier 249
250,Product 250,10.933471393811786,Electronics,75,Supplier 250
251,Product 251,88.92915248367576,Electronics,89,Supplier 251
252,Product 252,47.59031026009511,Electronics,9,Supplier 252
253,Product 253,53.49108645540206,Groceries,95,Supplier 253
254,Product 254,64.52628855385498,Groceries,175,Supplier 254
255,Product 255,93.00634763935824,Groceries,19,Supplier 255
256,Product 256,6.816028970827583,Clothing,38,Supplier 256
257,Product 257,50.300129490192624,Clothing,59,Supplier 257
258,Product 258,70.33359403090327,Electronics,65,Supplier 258
259,Product 259,73.6571609813317,Groceries,64,Supplier 259
260,Product 260,70.79058099602526,Electronics,178,Supplier 260
261,Product 261,17.771337293771577,Groceries,123,Supplier 261
262,Product 262,33.44258089530972,Groceries,163,Supplier 262
263,Product 263,39.07797491461628,Groceries,151,Supplier 263
264,Product 264,81.42153472955297,Clothing,154,Supplier 264
265,Product 265,31.482187879382536,Clothing,129,Supplier 265
266,Product 266,25.0169715673843,Groceries,158,Supplier 266
267,Product 267,95.95756180861913,Electronics,56,Supplier 267
268,Product 268,5.842012085779546,Groceries,77,Supplier 268
269,Product 269,99.79298128978793,Groceries,193,Supplier 269
270,Product 270,69.29802339145259,Electronics,28,Supplier 270
271,Product 271,83.70458344766612,Groceries,14,Supplier 271
272,Product 272,32.98884265288835,Electronics,11,Supplier 272
273,Product 273,6.359951378370698,Clothing,100,Supplier 273
274,Product 274,75.09760426334536,Clothing,155,Supplier 274
275,Product 275,84.2437367150642,Electronics,83,Supplier 275
276,Product 276,75.34523253558432,Clothing,124,Supplier 276
277,Product 277,18.570777293579667,Clothing,102,Supplier 277
278,Product 278,76.57565261441206,Electronics,23,Supplier 278
279,Product 279,78.04766430022589,Clothing,148,Supplier 279
280,Product 280,67.56134898865521,Groceries,137,Supplier 280
281,Product 281,77.78101361558069,Groceries,109,Supplier 281
282,Product 282,85.36253676938455,Electronics,77,Supplier 282
283,Product 283,63.29239085255855,Clothing,100,Supplier 283
284,Product 284,13.41744782711951,Groceries,145,Supplier 284
285,Product 285,51.32464191838503,Groceries,141,Supplier 285
286,Product 286,12.376686793802481,Clothing,161,Supplier 286
287,Product 287,43.71658794808093,Clothing,127,Supplier 287
288,Product 288,43.675116466934625,Groceries,57,Supplier 288
289,Product 289,11.27093519332295,Groceries,75,Supplier 289
290,Product 290,38.13795072710054,Electronics,149,Supplier 290
291,Product 291,15.54481938517491,Electronics,197,Supplier 291
292,Product 292,81.78234495087611,Groceries,35,Supplier 292
293,Product 293,95.03036246662472,Electronics,172,Supplier 293
294,Product 294,11.870065149504168,Groceries,163,Supplier 294
295,Product 295,95.73594469271163,Groceries,21,Supplier 295
296,Product 296,54.64477693699079,Electronics,126,Supplier 296
297,Product 297,33.45873940561802,Electronics,79,Supplier 297
298,Product 298,12.301897151235533,Clothing,188,Supplier 298
299,Product 299,52.55930546668969,Clothing,99,Supplier 299
300,Product 300,80.47897672662113,Clothing,183,Supplier 300
301,Product 301,72.17321534033633,Groceries,95,Supplier 301
302,Product 302,9.771471089077508,Electronics,160,Supplier 302
303,Product 303,11.925674359950833,Groceries,172,Supplier 303
304,Product 304,43.27296185010052,Electronics,163,Supplier 304
305,Product 305,33.052596934554614,Groceries,147,Supplier 305
306,Product 306,27.076510690324543,Clothing,17,Supplier 306
307,Product 307,31.69542739632779,Clothing,37,Supplier 307
308,Product 308,81.33086061320404,Clothing,194,Supplier 308
309,Product 309,93.27666509502612,Groceries,150,Supplier 309
310,Product 310,43.48475598011881,Electronics,108,Supplier 310
311,Product 311,91.08054520258722,Electronics,122,Supplier 311
312,Product 312,35.54209161854878,Clothing,143,Supplier 312
313,Product 313,50.2615137026602,Clothing,186,Supplier 313
314,Product 314,26.472754792519975,Clothing,196,Supplier 314
315,Product 315,65.84522400670518,Clothing,195,Supplier 315
316,Product 316,98.00320594160685,Electronics,148,Supplier 316
317,Product 317,62.33184412412097,Groceries,103,Supplier 317
318,Product 318,38.99233799078714,Groceries,197,Supplier 318
319,Product 319,66.5426573691002,Groceries,139,Supplier 319
320,Product 320,16.67746445421182,Groceries,143,Supplier 320
321,Product 321,89.42261262521286,Clothing,80,Supplier 321
322,Product 322,52.79297532408445,Clothing,86,Supplier 322
323,Product 323,47.688225493766,Clothing,141,Supplier 323
324,Product 324,60.657154903084326,Groceries,60,Supplier 324
325,Product 325,64.35446696499324,Clothing,198,Supplier 325
326,Product 326,11.818701591518739,Clothing,45,Supplier 326
327,Product 327,69.84863601622322,Electronics,31,Supplier 327
328,Product 328,27.98350962997531,Electronics,14,Supplier 328
329,Product 329,72.82550008812603,Clothing,43,Supplier 329
330,Product 330,83.14080546649869,Electronics,144,Supplier 330
331,Product 331,81.37605821748943,Electronics,168,Supplier 331
332,Product 332,57.48759190374947,Clothing,53,Supplier 332
333,Product 333,54.41613976952136,Clothing,43,Supplier 333
334,Product 334,18.57321632724411,Clothing,97,Supplier 334
335,Product 335,78.65788428829788,Clothing,4,Supplier 335
336,Product 336,30.783891142437867,Groceries,108,Supplier 336
