ProductID,ProductName,Price,Category,Stock,Supplier
337,Product 337,52.186065167704925,Groceries,26,Supplier 337
338,Product 338,32.006038828114086,Clothing,115,Supplier 338
339,Product 339,17.713694484970848,Electronics,86,Supplier 339
340,Product 340,64.80798120471498,Clothing,103,Supplier 340
341,Product 341,10.161543308175863,Clothing,122,Supplier 341
342,Product 342,76.121297241989,Electronics,78,Supplier 342
343,Product 343,35.170745549806085,Groceries,42,Supplier 343
344,Product 344,5.012795835426106,Clothing,96,Supplier 344
345,Product 345,53.55726822753683,Clothing,30,Supplier 345
346,Product 346,9.450931310122296,Groceries,98,Supplier 346
347,Product 347,31.23610799298545,Groceries,16,Supplier 347
348,Product 348,72.16276630829303,Electronics,82,Supplier 348
349,Product 349,10.955514054077257,Groceries,109,Supplier 349
350,Product 350,84.73715677382022,Groceries,181,Supplier 350
351,Product 351,5.362892652565395,Groceries,189,Supplier 351
352,Product 352,28.448267574180715,Electronics,31,Supplier 352
353,Product 353,75.38588533444678,Groceries,167,Supplier 353
354,Product 354,35.045664224284145,Groceries,140,Supplier 354
355,Product 355,14.679776866271284,Electronics,34,Supplier 355
356,Product 356,39.22222228604065,Groceries,132,Supplier 356
357,Product 357,30.687362206529926,Groceries,28,Supplier 357
358,Product 358,85.05763070525272,Electronics,69,Supplier 358
359,Product 359,34.7680521705886,Clothing,152,Supplier 359
360,Product 360,79.94858481872069,Electronics,94,Supplier 360
361,Product 361,89.7278537570198,Groceries,21,Supplier 361
362,Product 362,46.2126548597703,Groceries,193,Supplier 362
363,Product 363,91.44459866616724,Groceries,172,Supplier 363
364,Product 364,40.84521512650332,Electronics,68,Supplier 364
365,Product 365,96.58744956656028,Groceries,88,Supplier 365
366,Product 366,13.482504829929429,Groceries,71,Supplier 366
367,Product 367,70.26683031780806,Electronics,128,Supplier 367
368,Product 368,51.91233384340823,Clothing,171,Supplier 368
369,Product 369,41.82663651828647,Clothing,86,Supplier 369
370,Product 370,65.10762848111709,Groceries,95,Supplier 370
371,Product 371,71.86642370526147,Electronics,74,Supplier 371
372,Product 372,5.4145106167793635,Groceries,166,Supplier 372
373,Product 373,20.860543430983878,Electronics,53,Supplier 373
374,Product 374,72.73937481026027,Electronics,87,Supplier 374
375,Product 375,68.30661428992961,Clothing,156,Supplier 375
376,Product 376,96.77451298722434,Clothing,53,Supplier 376
377,Product 377,77.29859007382439,Electronics,15,Supplier 377
378,Product 378,95.32340723447712,Groceries,98,Supplier 378
379,Product 379,71.74134764580666,Clothing,19,Supplier 379
380,Product 380,33.3149598207471,Groceries,45,Supplier 380
381,Product 381,15.009667613831365,Clothing,194,Supplier 381
382,Product 382,79.27326701776889,Clothing,192,Supplier 382
383,Product 383,66.19417604021201,Groceries,126,Supplier 383
384,Product 384,9.577671177363142,Clothing,57,Supplier 384
385,Product 385,39.20479426059294,Clothing,180,Supplier 385
386,Product 386,95.89598247100719,Groceries,110,Supplier 386
387,Product 387,52.538108842469114,Clothing,128,Supplier 387
388,Product 388,46.10926792187194,Clothing,80,Supplier 388
389,Product 389,48.48146249013293,Clothing,193,Supplier 389
390,Product 390,24.843858780490553,Groceries,156,Supplier 390
391,Product 391,40.02718123215554,Electronics,83,Supplier 391
392,Product 392,40.13225931878178,Groceries,69,Supplier 392
393,Product 393,9.973726917809877,Electronics,7,Supplier 393
394,Product 394,77.91892470920223,Clothing,28,Supplier 394
395,Product 395,44.567921030868504,Electronics,111,Supplier 395
396,Product 396,83.10708924756021,Groceries,178,Supplier 396
397,Product 397,85.78306010639007,Groceries,160,Supplier 397
398,Product 398,25.139435196372517,Clothing,130,Supplier 398
399,Product 399,67.44858080616221,Electronics,187,Supplier 399
400,Product 400,49.86677139548326,Clothing,162,Supplier 400
401,Product 401,88.61489010254108,Clothing,196,Supplier 401
402,Product 402,25.49536452176314,Groceries,107,Supplier 402
403,Product 403,69.39225402945421,Electronics,108,Supplier 403
404,Product 404,62.736451614008644,Electronics,19,Supplier 404
405,Product 405,33.053640369324114,Electronics,72,Supplier 405
406,Product 406,17.9770858468614,Electronics,166,Supplier 406
407,Product 407,66.90577724534128,Clothing,3,Supplier 407
408,Product 408,75.16675852257141,Clothing,18,Supplier 408
409,Product 409,34.98459765751825,Groceries,101,Supplier 409
410,Product 410,66.25909738211982,Clothing,172,Supplier 410
411,Product 411,42.53743622309281,Clothing,170,Supplier 411
412,Product 412,72.75465391184868,Groceries,140,Supplier 412
413,Product 413,23.925451114935044,Groceries,140,Supplier 413
414,Product 414,89.57042525043657,Groceries,187,Supplier 414
415,Product 415,32.30391166423007,Clothing,184,Supplier 415
416,Product 416,39.93966883683453,Clothing,85,Supplier 416
417,Product 417,10.51873544763323,Groceries,51,Supplier 417
418,Product 418,15.593660170521257,Groceries,110,Supplier 418
419,Product 419,54.00688075767117,Groceries,180,Supplier 419
420,Product 420,30.42130428915729,Clothing,108,Supplier 420
421,Product 421,84.37062144550846,Clothing,85,Supplier 421
422,Product 422,6.395871922220615,Electronics,42,Supplier 422
423,Product 423,41.01393462383394,Clothing,199,Supplier 423
424,Product 424,37.047826943063804,Clothing,199,Supplier 424
425,Product 425,6.836124937172098,Clothing,41,Supplier 425
426,Product 426,16.81499790504847,Groceries,89,Supplier 426
427,Product 427,44.29605411727035,Clothing,114,Supplier 427
428,Product 428,51.82213552250743,Groceries,25,Supplier 428
429,Product 429,43.407525989212566,Electronics,150,Supplier 429
430,Product 430,55.43907944914891,Electronics,42,Supplier 430
431,Product 431,61.53750911603974,Groceries,76,Supplier 431
432,Product 432,5.942763007144385,Groceries,155,Supplier 432
433,Product 433,49.089040148082866,Groceries,136,Supplier 433
434,Product 434,96.5324278843209,Clothing,19,Supplier 434
435,Product 435,54.30806661230713,Electronics,183,Supplier 435
436,Product 436,69.36651540860055,Groceries,38,Supplier 436
437,Product 437,34.6270665021039,Clothing,178,Supplier 437
438,Product 438,78.52918092451245,Electronics,11,Supplier 438
439,Product 439,78.42754077823093,Clothing,182,Supplier 439
440,Product 440,54.5231245271432,Electronics,10,Supplier 440
441,Product 441,97.7213132115253,Clothing,153,Supplier 441
442,Product 442,16.927270402452073,Electronics,41,Supplier 442
443,Product 443,6.610028164510195,Electronics,154,Supplier 443
444,Product 444,78.16503011692411,Clothing,10,Supplier 444
445,Product 445,81.67977604966384,Groceries,37,Supplier 445
446,Product 446,16.419686766454745,Electronics,97,Supplier 446
447,Product 447,30.230369131067576,Groceries,170,Supplier 447
448,Product 448,6.667474519829746,Clothing,18,Supplier 448
449,Product 449,32.86431802415365,Groceries,191,Supplier 449
450,Product 450,78.44847802227379,Groceries,133,Supplier 450
451,Product 451,54.206250132695,Groceries,173,Supplier 451
452,Product 452,38.06908135098737,Groceries,115,Supplier 452
453,Product 453,40.315233016101374,Groceries,112,Supplier 453
454,Product 454,5.128594442969475,Electronics,169,Supplier 454
455,Product 455,33.48105011869741,Electronics,64,Supplier 455
456,Product 456,66.4135804556034,Electronics,98,Supplier 456
457,Product 457,97.54847216255392,Clothing,71,Supplier 457
458,Product 458,85.47077856347045,Groceries,186,Supplier 458
459,Product 459,7.241521641325267,Electronics,51,Supplier 459
460,Product 460,90.36325744410973,Clothing,117,Supplier 460
461,Product 461,79.40384926336947,Electronics,174,Supplier 461
462,Product 462,79.13573173924314,Electronics,119,Supplier 462
463,Product 463,48.50959710533929,Groceries,6,Supplier 463
464,Product 464,42.81050283067777,Clothing,10,Supplier 464
465,Product 465,33.7769942391533,Groceries,102,Supplier 465
466,Product 466,11.241011600664748,Groceries,60,Supplier 466
467,Product 467,26.682359531901415,Electronics,67,Supplier 467
468,Product 468,28.427345322912338,Groceries,152,Supplier 468
469,Product 469,50.98732162246915,Clothing,139,Supplier 469
470,Product 470,76.00721862668593,Groceries,153,Supplier 470
471,Product 471,50.01193369780493,Groceries,101,Supplier 471
472,Product 472,10.495222697480258,Groceries,109,Supplier 472
473,Product 473,95.99003109387937,Electronics,139,Supplier 473
474,Product 474,94.55881031394067,Clothing,170,Supplier 474
475,Product 475,79.5930065990988,Electronics,50,Supplier 475
476,Product 476,99.17615064860095,Electronics,116,Supplier 476
477,Product 477,56.72582161602498,Electronics,164,Supplier 477
478,Product 478,96.46299327405458,Electronics,45,Supplier 478
479,Product 479,12.182478858591324,Electronics,52,Supplier 479
480,Product 480,39.73967108483028,Clothing,87,Supplier 480
481,Product 481,26.411220460642753,Groceries,120,Supplier 481
482,Product 482,23.60414299275565,Electronics,12,Supplier 482
483,Product 483,18.376280144804227,Electronics,88,Supplier 483
484,Product 484,64.12929594876968,Clothing,124,Supplier 484
485,Product 485,79.22557629599397,Clothing,117,Supplier 485
486,Product 486,59.938347944934264,Groceries,53,Supplier 486
487,Product 487,18.96145741087992,Clothing,184,Supplier 487
488,Product 488,82.05675814367973,Groceries,115,Supplier 488
489,Product 489,65.4156971805542,Electronics,117,Supplier 489
490,Product 490,41.875742082064576,Electronics,3,Supplier 490
491,Product 491,69.04237807592598,Groceries,74,Supplier 491
492,Product 492,29.69097302806912,Clothing,48,Supplier 492
493,Product 493,37.79325980695,Groceries,6,Supplier 493
494,Product 494,92.16115509753907,Clothing,109,Supplier 494
495,Product 495,32.597928038784936,Electronics,121,Supplier 495
496,Product 496,49.64888547500398,Clothing,10,Supplier 496
497,Product 497,89.56340805262138,Groceries,91,Supplier 497
498,Product 498,72.23352827541511,Groceries,181,Supplier 498
499,Product 499,10.909306485646761,Electronics,172,Supplier 499
500,Product 500,18.993789206502182,Clothing,22,Supplier 500
501,Product 501,5.744951123332098,Clothing,27,Supplier 501
502,Product 502,64.93757007177052,Clothing,110,Supplier 502
503,Product 503,47.52897541398974,Electronics,56,Supplier 503
504,Product 504,17.756110835716175,Clothing,25,Supplier 504
505,Product 505,96.00374150039319,Groceries,152,Supplier 505
506,Product 506,55.31767377483389,Clothing,53,Supplier 506
507,Product 507,27.979862940724473,Electronics,28,Supplier 507
508,Product 508,52.557339259697216,Clothing,96,Supplier 508
509,Product 509,69.56393160983524,Clothing,163,Supplier 509
510,Product 510,12.242725707488624,Groceries,13,Supplier 510
511,Product 511,31.096862429549738,Clothing,77,Supplier 511
512,Product 512,81.6617216339794,Groceries,34,Supplier 512
513,Product 513,48.66816268825282,Groceries,29,Supplier 513
514,Product 514,56.92482849306801,Electronics,91,Supplier 514
515,Product 515,46.11752020989958,Groceries,16,Supplier 515
516,Product 516,9.170494551085486,Groceries,194,Supplier 516
517,Product 517,20.746229082914812,Electronics,157,Supplier 517
518,Product 518,47.32645568047963,Groceries,92,Supplier 518
519,Product 519,24.872619213753143,Electronics,172,Supplier 519
520,Product 520,9.748007722669481,Clothing,78,Supplier 520
521,Product 521,85.14671808492325,Electronics,109,Supplier 521
522,Product 522,98.213290270591,Groceries,178,Supplier 522
523,Product 523,80.34857302969024,Electronics,101,Supplier 523
524,Product 524,86.10956756194336,Groceries,105,Supplier 524
525,Product 525,27.98782738011931,Clothing,46,Supplier 525
526,Product 526,96.25956267375398,Electronics,180,Supplier 526
527,Product 527,23.707941923075698,Clothing,63,Supplier 527
528,Product 528,95.38583198437406,Groceries,165,Supplier 528
529,Product 529,99.50783292676535,Groceries,63,Supplier 529
530,Product 530,72.61366654587464,Clothing,86,Supplier 530
531,Product 531,98.20865452022308,Electronics,6,Supplier 531
532,Product 532,59.10627905887485,Electronics,21,Supplier 532
533,Product 533,29.656469401728582,Groceries,80,Supplier 533
534,Product 534,46.51460913823398,Clothing,168,Supplier 534
535,Product 535,61.388288860984666,Clothing,73,Supplier 535
536,Product 536,11.942748392566424,Electronics,137,Supplier 536
537,Product 537,64.12261013863838,Electronics,184,Supplier 537
538,Product 538,98.21189449241798,Electronics,134,Supplier 538
539,Product 539,23.060226729454126,Clothing,124,Supplier 539
540,Product 540,80.29653604739642,Electronics,49,Supplier 540
541,Product 541,91.25038540906384,Electronics,51,Supplier 541
542,Product 542,94.65165131792098,Groceries,160,Supplier 542
543,Product 543,96.21288241851748,Electronics,0,Supplier 543
544,Product 544,54.538665678539836,Electronics,180,Supplier 544
545,Product 545,97.84425125919284,Clothing,187,Supplier 545
546,Product 546,76.94446967777169,Clothing,161,Supplier 546
547,Product 547,20.35878644251138,Groceries,3,Supplier 547
548,Product 548,50.30551011445715,Electronics,144,Supplier 548
549,Product 549,73.24146166034038,Groceries,131,Supplier 549
550,Product 550,28.497330002812916,Clothing,170,Supplier 550
551,Product 551,65.8584424371443,Groceries,3,Supplier 551
552,Product 552,68.32704550942883,Clothing,0,Supplier 552
553,Product 553,20.45647566181376,Groceries,70,Supplier 553
554,Product 554,58.68310468301185,Groceries,177,Supplier 554
555,Product 555,78.30455654296773,Electronics,188,Supplier 555
556,Product 556,52.39508813091448,Groceries,34,Supplier 556
557,Product 557,6.149796093730205,Electronics,7,Supplier 557
558,Product 558,5.858654562532757,Electronics,151,Supplier 558
559,Product 559,38.91778767715116,Electronics,35,Supplier 559
560,Product 560,92.9884365010193,Electronics,177,Supplier 560
561,Product 561,26.724294062342832,Groceries,122,Supplier 561
562,Product 562,65.26455044281028,Clothing,42,Supplier 562
563,Product 563,26.097207715865455,Clothing,26,Supplier 563
564,Product 564,35.55864901765712,Clothing,31,Supplier 564
565,Product 565,85.56399851214098,Groceries,77,Supplier 565
566,Product 566,74.24183701564495,Electronics,120,Supplier 566
567,Product 567,14.06293134475501,Clothing,145,Supplier 567
568,Product 568,45.72669199371119,Groceries,155,Supplier 568
569,Product 569,7.771127546300125,Electronics,156,Supplier 569
570,Product 570,50.68456392728586,Clothing,15,Supplier 570
571,Product 571,67.93123111160148,Electronics,98,Supplier 571
572,Product 572,16.2577492418244,Clothing,46,Supplier 572
573,Product 573,32.444069196370734,Clothing,186,Supplier 573
574,Product 574,42.79447942270491,Clothing,30,Supplier 574
575,Product 575,92.35544734232472,Electronics,3,Supplier 575
576,Product 576,99.35922646518158,Groceries,164,Supplier 576
577,Product 577,9.266573404583507,Electronics,16,Supplier 577
578,Product 578,77.29575273206224,Clothing,38,Supplier 578
579,Product 579,40.31378630822261,Electronics,47,Supplier 579
580,Product 580,42.2835276918006,Groceries,173,Supplier 580
581,Product 581,76.65517246796716,Electronics,175,Supplier 581
582,Product 582,92.25051105381382,Groceries,38,Supplier 582
583,Product 583,95.3382164777421,Groceries,131,Supplier 583
584,Product 584,59.82664567364048,Electronics,29,Supplier 584
585,Product 585,38.926510133547765,Clothing,157,Supplier 585
586,Product 586,79.81716315658403,Groceries,21,Supplier 586
587,Product 587,28.845131409918526,Electronics,65,Supplier 587
588,Product 588,58.58703273918419,Groceries,107,Supplier 588
589,Product 589,39.06495384486295,Clothing,11,Supplier 589
590,Product 590,67.37995200224823,Electronics,35,Supplier 590
591,Product 591,27.837896724883155,Electronics,17,Supplier 591
592,Product 592,23.20132984480845,Electronics,89,Supplier 592
593,Product 593,92.23271323416652,Clothing,180,Supplier 593
594,Product 594,14.671349880206005,Groceries,198,Supplier 594
595,Product 595,53.06600123481851,Electronics,0,Supplier 595
596,Product 596,25.98101438148585,Groceries,126,Supplier 596
597,Product 597,8.698346515938407,Groceries,185,Supplier 597
598,Product 598,8.421787737685507,Clothing,89,Supplier 598
599,Product 599,21.646068350053596,Electronics,86,Supplier 599
600,Product 600,87.34318367807002,Groceries,89,Supplier 600
601,Product 601,31.835480677817532,Electronics,133,Supplier 601
602,Product 602,95.29362120465309,Electronics,69,Supplier 602
603,Product 603,60.25411783397339,Clothing,43,Supplier 603
604,Product 604,46.47834802803278,Electronics,199,Supplier 604
605,Product 605,60.10843929359819,Electronics,151,Supplier 605
606,Product 606,54.08634659649544,Groceries,85,Supplier 606
607,Product 607,77.08374410694589,Clothing,18,Supplier 607
608,Product 608,31.837126267420963,Electronics,100,Supplier 608
609,Product 609,38.53978720202873,Groceries,145,Supplier 609
610,Product 610,89.93895874065882,Clothing,94,Supplier 610
611,Product 611,94.91336874928852,Clothing,100,Supplier 611
612,Product 612,89.79303161121508,Groceries,29,Supplier 612
613,Product 613,44.84755942594479,Groceries,169,Supplier 613
614,Product 614,79.13472278565376,Groceries,32,Supplier 614
615,Product 615,50.25189466360438,Groceries,11,Supplier 615
616,Product 616,52.26628595387971,Groceries,117,Supplier 616
617,Product 617,24.444610360441974,Electronics,93,Supplier 617
618,Product 618,61.15737880955906,Electronics,154,Supplier 618
619,Product 619,22.682910286568053,Clothing,166,Supplier 619
620,Product 620,36.498646411383405,Electronics,136,Supplier 620
621,Product 621,86.22786915389383,Electronics,148,Supplier 621
622,Product 622,24.672201875031245,Electronics,75,Supplier 622
623,Product 623,11.760037091476118,Groceries,28,Supplier 623
624,Product 624,11.555721298217549,Clothing,160,Supplier 624
625,Product 625,94.37452944779525,Clothing,189,Supplier 625
626,Product 626,53.15744160637429,Clothing,116,Supplier 626
627,Product 627,43.89414682261674,Clothing,14,Supplier 627
628,Product 628,82.03346519575226,Electronics,1,Supplier 628
629,Product 629,84.40346315149903,Electronics,179,Supplier 629
630,Product 630,36.558148145982436,Groceries,116,Supplier 630
631,Product 631,70.89371546001055,Clothing,171,Supplier 631
632,Product 632,78.25666750592923,Electronics,181,Supplier 632
633,Product 633,67.19181525226568,Electronics,17,Supplier 633
634,Product 634,19.40153210600944,Groceries,2,Supplier 634
635,Product 635,88.20889293412041,Groceries,134,Supplier 635
636,Product 636,56.213982509920825,Groceries,170,Supplier 636
637,Product 637,31.834880505150352,Electronics,165,Supplier 637
638,Product 638,45.396677616580924,Electronics,164,Supplier 638
639,Product 639,8.5692535878962,Groceries,185,Supplier 639
640,Product 640,17.14734611612967,Clothing,160,Supplier 640
641,Product 641,77.72694129900678,Groceries,107,Supplier 641
642,Product 642,5.001105301759783,Groceries,186,Supplier 642
643,Product 643,44.57375370581776,Groceries,94,Supplier 643
644,Product 644,54.6384672031309,Groceries,121,Supplier 644
645,Product 645,10.190269900092368,Electronics,10,Supplier 645
646,Product 646,97.44242548237162,Clothing,67,Supplier 646
647,Product 647,26.481906468718833,Groceries,122,Supplier 647
648,Product 648,33.89887836544668,Clothing,195,Supplier 648
649,Product 649,33.8745386642276,Clothing,112,Supplier 649
650,Product 650,26.88958290114824,Clothing,97,Supplier 650
651,Product 651,5.140013098199584,Groceries,92,Supplier 651
652,Product 652,74.28775543835965,Electronics,21,Supplier 652
653,Product 653,96.8503224809321,Groceries,193,Supplier 653
654,Product 654,26.30788091207928,Clothing,171,Supplier 654
655,Product 655,67.98948322132513,Clothing,126,Supplier 655
656,Product 656,75.48015106107793,Electronics,133,Supplier 656
657,Product 657,85.60041101359985,Groceries,169,Supplier 657
658,Product 658,45.14977371629287,Clothing,24,Supplier 658
659,Product 659,33.77843603584078,Electronics,184,Supplier 659
660,Product 660,35.903037732187954,Clothing,84,Supplier 660
661,Product 661,72.69902664435872,Electronics,54,Supplier 661
662,Product 662,82.59404931803543,Electronics,143,Supplier 662
663,Product 663,22.25332693687725,Groceries,94,Supplier 663
664,Product 664,40.23939577498769,Clothing,141,Supplier 664
665,Product 665,90.68431869116925,Groceries,166,Supplier 665
666,Product 666,81.63588437100023,Clothing,155,Supplier 666
667,Product 667,98.56154826243521,Groceries,178,Supplier 667
