SaleID,StoreID,ProductID,CustomerID,QuantitySold,SaleDate,TotalPrice
1,334,315,950,7,2023-01-01 00:00:00,<function <lambda> at 0x0000018CAD10B420>
2,768,177,88,2,2023-01-01 01:00:00,<function <lambda> at 0x0000018CAD10B420>
3,793,228,313,8,2023-01-01 02:00:00,<function <lambda> at 0x0000018CAD10B420>
4,304,703,851,5,2023-01-01 03:00:00,<function <lambda> at 0x0000018CAD10B420>
5,833,983,66,7,2023-01-01 04:00:00,<function <lambda> at 0x0000018CAD10B420>
6,437,672,662,1,2023-01-01 05:00:00,<function <lambda> at 0x0000018CAD10B420>
7,323,906,20,5,2023-01-01 06:00:00,<function <lambda> at 0x0000018CAD10B420>
8,502,267,33,1,2023-01-01 07:00:00,<function <lambda> at 0x0000018CAD10B420>
9,858,870,840,8,2023-01-01 08:00:00,<function <lambda> at 0x0000018CAD10B420>
10,914,838,793,4,2023-01-01 09:00:00,<function <lambda> at 0x0000018CAD10B420>
11,393,379,558,4,2023-01-01 10:00:00,<function <lambda> at 0x0000018CAD10B420>
12,806,489,73,2,2023-01-01 11:00:00,<function <lambda> at 0x0000018CAD10B420>
13,599,702,866,5,2023-01-01 12:00:00,<function <lambda> at 0x0000018CAD10B420>
14,149,687,825,1,2023-01-01 13:00:00,<function <lambda> at 0x0000018CAD10B420>
15,761,290,343,9,2023-01-01 14:00:00,<function <lambda> at 0x0000018CAD10B420>
16,833,996,133,5,2023-01-01 15:00:00,<function <lambda> at 0x0000018CAD10B420>
17,405,357,55,6,2023-01-01 16:00:00,<function <lambda> at 0x0000018CAD10B420>
18,283,657,61,2,2023-01-01 17:00:00,<function <lambda> at 0x0000018CAD10B420>
19,362,744,857,1,2023-01-01 18:00:00,<function <lambda> at 0x0000018CAD10B420>
20,379,872,520,4,2023-01-01 19:00:00,<function <lambda> at 0x0000018CAD10B420>
21,198,950,272,7,2023-01-01 20:00:00,<function <lambda> at 0x0000018CAD10B420>
22,556,204,246,6,2023-01-01 21:00:00,<function <lambda> at 0x0000018CAD10B420>
23,356,213,176,1,2023-01-01 22:00:00,<function <lambda> at 0x0000018CAD10B420>
24,540,552,628,1,2023-01-01 23:00:00,<function <lambda> at 0x0000018CAD10B420>
25,429,787,317,8,2023-01-02 00:00:00,<function <lambda> at 0x0000018CAD10B420>
26,17,323,783,4,2023-01-02 01:00:00,<function <lambda> at 0x0000018CAD10B420>
27,639,594,705,5,2023-01-02 02:00:00,<function <lambda> at 0x0000018CAD10B420>
28,379,181,662,7,2023-01-02 03:00:00,<function <lambda> at 0x0000018CAD10B420>
29,680,499,131,8,2023-01-02 04:00:00,<function <lambda> at 0x0000018CAD10B420>
30,506,320,102,7,2023-01-02 05:00:00,<function <lambda> at 0x0000018CAD10B420>
31,756,83,310,2,2023-01-02 06:00:00,<function <lambda> at 0x0000018CAD10B420>
32,899,303,782,4,2023-01-02 07:00:00,<function <lambda> at 0x0000018CAD10B420>
33,76,262,292,1,2023-01-02 08:00:00,<function <lambda> at 0x0000018CAD10B420>
34,231,784,722,9,2023-01-02 09:00:00,<function <lambda> at 0x0000018CAD10B420>
35,716,200,495,3,2023-01-02 10:00:00,<function <lambda> at 0x0000018CAD10B420>
36,962,240,361,3,2023-01-02 11:00:00,<function <lambda> at 0x0000018CAD10B420>
37,248,914,338,9,2023-01-02 12:00:00,<function <lambda> at 0x0000018CAD10B420>
38,302,692,579,3,2023-01-02 13:00:00,<function <lambda> at 0x0000018CAD10B420>
39,726,944,10,8,2023-01-02 14:00:00,<function <lambda> at 0x0000018CAD10B420>
40,215,683,49,2,2023-01-02 15:00:00,<function <lambda> at 0x0000018CAD10B420>
41,158,295,487,3,2023-01-02 16:00:00,<function <lambda> at 0x0000018CAD10B420>
42,69,512,623,2,2023-01-02 17:00:00,<function <lambda> at 0x0000018CAD10B420>
43,393,689,321,1,2023-01-02 18:00:00,<function <lambda> at 0x0000018CAD10B420>
44,85,881,731,2,2023-01-02 19:00:00,<function <lambda> at 0x0000018CAD10B420>
45,267,396,569,8,2023-01-02 20:00:00,<function <lambda> at 0x0000018CAD10B420>
46,69,749,795,9,2023-01-02 21:00:00,<function <lambda> at 0x0000018CAD10B420>
47,611,138,971,2,2023-01-02 22:00:00,<function <lambda> at 0x0000018CAD10B420>
48,347,839,625,7,2023-01-02 23:00:00,<function <lambda> at 0x0000018CAD10B420>
49,962,878,133,5,2023-01-03 00:00:00,<function <lambda> at 0x0000018CAD10B420>
50,728,823,583,3,2023-01-03 01:00:00,<function <lambda> at 0x0000018CAD10B420>
51,927,129,83,9,2023-01-03 02:00:00,<function <lambda> at 0x0000018CAD10B420>
52,673,49,57,6,2023-01-03 03:00:00,<function <lambda> at 0x0000018CAD10B420>
53,423,676,376,1,2023-01-03 04:00:00,<function <lambda> at 0x0000018CAD10B420>
54,606,789,349,5,2023-01-03 05:00:00,<function <lambda> at 0x0000018CAD10B420>
55,174,293,271,7,2023-01-03 06:00:00,<function <lambda> at 0x0000018CAD10B420>
56,677,628,483,4,2023-01-03 07:00:00,<function <lambda> at 0x0000018CAD10B420>
57,115,536,111,8,2023-01-03 08:00:00,<function <lambda> at 0x0000018CAD10B420>
58,220,311,869,5,2023-01-03 09:00:00,<function <lambda> at 0x0000018CAD10B420>
59,956,537,887,9,2023-01-03 10:00:00,<function <lambda> at 0x0000018CAD10B420>
60,31,903,76,9,2023-01-03 11:00:00,<function <lambda> at 0x0000018CAD10B420>
61,523,639,158,9,2023-01-03 12:00:00,<function <lambda> at 0x0000018CAD10B420>
62,343,234,532,1,2023-01-03 13:00:00,<function <lambda> at 0x0000018CAD10B420>
63,377,209,933,2,2023-01-03 14:00:00,<function <lambda> at 0x0000018CAD10B420>
64,130,605,643,3,2023-01-03 15:00:00,<function <lambda> at 0x0000018CAD10B420>
65,1000,94,329,4,2023-01-03 16:00:00,<function <lambda> at 0x0000018CAD10B420>
66,617,327,122,9,2023-01-03 17:00:00,<function <lambda> at 0x0000018CAD10B420>
67,539,225,41,6,2023-01-03 18:00:00,<function <lambda> at 0x0000018CAD10B420>
68,739,967,167,1,2023-01-03 19:00:00,<function <lambda> at 0x0000018CAD10B420>
69,2,890,922,9,2023-01-03 20:00:00,<function <lambda> at 0x0000018CAD10B420>
70,871,792,642,6,2023-01-03 21:00:00,<function <lambda> at 0x0000018CAD10B420>
71,101,11,23,4,2023-01-03 22:00:00,<function <lambda> at 0x0000018CAD10B420>
72,533,329,279,4,2023-01-03 23:00:00,<function <lambda> at 0x0000018CAD10B420>
73,58,12,763,3,2023-01-04 00:00:00,<function <lambda> at 0x0000018CAD10B420>
74,389,35,469,7,2023-01-04 01:00:00,<function <lambda> at 0x0000018CAD10B420>
75,692,447,400,3,2023-01-04 02:00:00,<function <lambda> at 0x0000018CAD10B420>
76,941,452,9,2,2023-01-04 03:00:00,<function <lambda> at 0x0000018CAD10B420>
77,341,740,13,8,2023-01-04 04:00:00,<function <lambda> at 0x0000018CAD10B420>
78,861,220,924,4,2023-01-04 05:00:00,<function <lambda> at 0x0000018CAD10B420>
79,20,441,923,8,2023-01-04 06:00:00,<function <lambda> at 0x0000018CAD10B420>
80,255,653,819,1,2023-01-04 07:00:00,<function <lambda> at 0x0000018CAD10B420>
81,317,535,832,5,2023-01-04 08:00:00,<function <lambda> at 0x0000018CAD10B420>
82,38,595,52,9,2023-01-04 09:00:00,<function <lambda> at 0x0000018CAD10B420>
83,660,229,209,1,2023-01-04 10:00:00,<function <lambda> at 0x0000018CAD10B420>
84,537,935,550,4,2023-01-04 11:00:00,<function <lambda> at 0x0000018CAD10B420>
85,386,344,612,6,2023-01-04 12:00:00,<function <lambda> at 0x0000018CAD10B420>
86,633,80,705,8,2023-01-04 13:00:00,<function <lambda> at 0x0000018CAD10B420>
87,928,353,402,3,2023-01-04 14:00:00,<function <lambda> at 0x0000018CAD10B420>
88,26,396,191,5,2023-01-04 15:00:00,<function <lambda> at 0x0000018CAD10B420>
89,454,290,51,7,2023-01-04 16:00:00,<function <lambda> at 0x0000018CAD10B420>
90,681,455,393,1,2023-01-04 17:00:00,<function <lambda> at 0x0000018CAD10B420>
91,323,843,653,7,2023-01-04 18:00:00,<function <lambda> at 0x0000018CAD10B420>
92,737,671,680,8,2023-01-04 19:00:00,<function <lambda> at 0x0000018CAD10B420>
93,513,989,823,8,2023-01-04 20:00:00,<function <lambda> at 0x0000018CAD10B420>
94,819,128,621,9,2023-01-04 21:00:00,<function <lambda> at 0x0000018CAD10B420>
95,773,702,719,6,2023-01-04 22:00:00,<function <lambda> at 0x0000018CAD10B420>
96,13,909,939,6,2023-01-04 23:00:00,<function <lambda> at 0x0000018CAD10B420>
97,915,543,300,2,2023-01-05 00:00:00,<function <lambda> at 0x0000018CAD10B420>
98,908,898,622,3,2023-01-05 01:00:00,<function <lambda> at 0x0000018CAD10B420>
99,560,359,196,4,2023-01-05 02:00:00,<function <lambda> at 0x0000018CAD10B420>
100,921,527,417,4,2023-01-05 03:00:00,<function <lambda> at 0x0000018CAD10B420>
101,825,313,664,8,2023-01-05 04:00:00,<function <lambda> at 0x0000018CAD10B420>
102,371,75,420,1,2023-01-05 05:00:00,<function <lambda> at 0x0000018CAD10B420>
103,291,546,755,4,2023-01-05 06:00:00,<function <lambda> at 0x0000018CAD10B420>
104,332,871,640,4,2023-01-05 07:00:00,<function <lambda> at 0x0000018CAD10B420>
105,606,196,617,1,2023-01-05 08:00:00,<function <lambda> at 0x0000018CAD10B420>
106,261,843,522,3,2023-01-05 09:00:00,<function <lambda> at 0x0000018CAD10B420>
107,994,29,356,5,2023-01-05 10:00:00,<function <lambda> at 0x0000018CAD10B420>
108,790,706,148,6,2023-01-05 11:00:00,<function <lambda> at 0x0000018CAD10B420>
109,871,16,365,9,2023-01-05 12:00:00,<function <lambda> at 0x0000018CAD10B420>
110,205,423,364,9,2023-01-05 13:00:00,<function <lambda> at 0x0000018CAD10B420>
111,697,589,971,9,2023-01-05 14:00:00,<function <lambda> at 0x0000018CAD10B420>
112,687,805,652,1,2023-01-05 15:00:00,<function <lambda> at 0x0000018CAD10B420>
113,950,593,702,9,2023-01-05 16:00:00,<function <lambda> at 0x0000018CAD10B420>
114,387,405,402,8,2023-01-05 17:00:00,<function <lambda> at 0x0000018CAD10B420>
115,892,940,606,2,2023-01-05 18:00:00,<function <lambda> at 0x0000018CAD10B420>
116,821,636,492,1,2023-01-05 19:00:00,<function <lambda> at 0x0000018CAD10B420>
117,468,531,229,1,2023-01-05 20:00:00,<function <lambda> at 0x0000018CAD10B420>
118,415,967,575,6,2023-01-05 21:00:00,<function <lambda> at 0x0000018CAD10B420>
119,69,614,852,9,2023-01-05 22:00:00,<function <lambda> at 0x0000018CAD10B420>
120,472,904,537,7,2023-01-05 23:00:00,<function <lambda> at 0x0000018CAD10B420>
121,104,77,268,5,2023-01-06 00:00:00,<function <lambda> at 0x0000018CAD10B420>
122,758,229,405,2,2023-01-06 01:00:00,<function <lambda> at 0x0000018CAD10B420>
123,161,962,793,1,2023-01-06 02:00:00,<function <lambda> at 0x0000018CAD10B420>
124,200,297,11,2,2023-01-06 03:00:00,<function <lambda> at 0x0000018CAD10B420>
125,216,510,320,1,2023-01-06 04:00:00,<function <lambda> at 0x0000018CAD10B420>
126,946,715,713,3,2023-01-06 05:00:00,<function <lambda> at 0x0000018CAD10B420>
127,212,984,126,6,2023-01-06 06:00:00,<function <lambda> at 0x0000018CAD10B420>
128,508,966,306,8,2023-01-06 07:00:00,<function <lambda> at 0x0000018CAD10B420>
129,16,573,702,3,2023-01-06 08:00:00,<function <lambda> at 0x0000018CAD10B420>
130,498,538,511,9,2023-01-06 09:00:00,<function <lambda> at 0x0000018CAD10B420>
131,884,583,89,5,2023-01-06 10:00:00,<function <lambda> at 0x0000018CAD10B420>
132,332,615,355,7,2023-01-06 11:00:00,<function <lambda> at 0x0000018CAD10B420>
133,717,979,628,8,2023-01-06 12:00:00,<function <lambda> at 0x0000018CAD10B420>
134,877,326,352,3,2023-01-06 13:00:00,<function <lambda> at 0x0000018CAD10B420>
135,551,363,689,2,2023-01-06 14:00:00,<function <lambda> at 0x0000018CAD10B420>
136,601,669,14,2,2023-01-06 15:00:00,<function <lambda> at 0x0000018CAD10B420>
137,942,875,257,5,2023-01-06 16:00:00,<function <lambda> at 0x0000018CAD10B420>
138,256,359,209,1,2023-01-06 17:00:00,<function <lambda> at 0x0000018CAD10B420>
139,992,706,281,2,2023-01-06 18:00:00,<function <lambda> at 0x0000018CAD10B420>
140,766,787,443,9,2023-01-06 19:00:00,<function <lambda> at 0x0000018CAD10B420>
141,728,324,840,7,2023-01-06 20:00:00,<function <lambda> at 0x0000018CAD10B420>
142,880,698,837,6,2023-01-06 21:00:00,<function <lambda> at 0x0000018CAD10B420>
143,815,326,389,9,2023-01-06 22:00:00,<function <lambda> at 0x0000018CAD10B420>
144,172,625,617,7,2023-01-06 23:00:00,<function <lambda> at 0x0000018CAD10B420>
145,649,825,483,5,2023-01-07 00:00:00,<function <lambda> at 0x0000018CAD10B420>
146,1000,165,147,9,2023-01-07 01:00:00,<function <lambda> at 0x0000018CAD10B420>
147,498,573,279,6,2023-01-07 02:00:00,<function <lambda> at 0x0000018CAD10B420>
148,471,604,521,6,2023-01-07 03:00:00,<function <lambda> at 0x0000018CAD10B420>
149,384,798,630,4,2023-01-07 04:00:00,<function <lambda> at 0x0000018CAD10B420>
150,690,455,606,1,2023-01-07 05:00:00,<function <lambda> at 0x0000018CAD10B420>
151,589,969,434,5,2023-01-07 06:00:00,<function <lambda> at 0x0000018CAD10B420>
152,700,153,144,9,2023-01-07 07:00:00,<function <lambda> at 0x0000018CAD10B420>
153,507,737,289,8,2023-01-07 08:00:00,<function <lambda> at 0x0000018CAD10B420>
154,992,127,386,8,2023-01-07 09:00:00,<function <lambda> at 0x0000018CAD10B420>
155,527,193,14,5,2023-01-07 10:00:00,<function <lambda> at 0x0000018CAD10B420>
156,804,627,257,9,2023-01-07 11:00:00,<function <lambda> at 0x0000018CAD10B420>
157,831,774,346,3,2023-01-07 12:00:00,<function <lambda> at 0x0000018CAD10B420>
158,325,530,698,3,2023-01-07 13:00:00,<function <lambda> at 0x0000018CAD10B420>
159,214,10,345,1,2023-01-07 14:00:00,<function <lambda> at 0x0000018CAD10B420>
160,208,92,400,9,2023-01-07 15:00:00,<function <lambda> at 0x0000018CAD10B420>
161,169,139,207,6,2023-01-07 16:00:00,<function <lambda> at 0x0000018CAD10B420>
162,330,481,858,2,2023-01-07 17:00:00,<function <lambda> at 0x0000018CAD10B420>
163,280,449,943,8,2023-01-07 18:00:00,<function <lambda> at 0x0000018CAD10B420>
164,978,333,172,9,2023-01-07 19:00:00,<function <lambda> at 0x0000018CAD10B420>
165,305,869,464,9,2023-01-07 20:00:00,<function <lambda> at 0x0000018CAD10B420>
166,146,340,270,2,2023-01-07 21:00:00,<function <lambda> at 0x0000018CAD10B420>
167,775,961,221,2,2023-01-07 22:00:00,<function <lambda> at 0x0000018CAD10B420>
168,516,52,152,7,2023-01-07 23:00:00,<function <lambda> at 0x0000018CAD10B420>
169,90,707,623,4,2023-01-08 00:00:00,<function <lambda> at 0x0000018CAD10B420>
170,453,466,183,1,2023-01-08 01:00:00,<function <lambda> at 0x0000018CAD10B420>
171,60,718,399,8,2023-01-08 02:00:00,<function <lambda> at 0x0000018CAD10B420>
172,311,799,851,2,2023-01-08 03:00:00,<function <lambda> at 0x0000018CAD10B420>
173,528,475,72,3,2023-01-08 04:00:00,<function <lambda> at 0x0000018CAD10B420>
174,227,401,418,5,2023-01-08 05:00:00,<function <lambda> at 0x0000018CAD10B420>
175,474,439,898,3,2023-01-08 06:00:00,<function <lambda> at 0x0000018CAD10B420>
176,978,878,283,7,2023-01-08 07:00:00,<function <lambda> at 0x0000018CAD10B420>
177,541,605,74,7,2023-01-08 08:00:00,<function <lambda> at 0x0000018CAD10B420>
178,663,932,355,2,2023-01-08 09:00:00,<function <lambda> at 0x0000018CAD10B420>
179,757,997,727,7,2023-01-08 10:00:00,<function <lambda> at 0x0000018CAD10B420>
180,782,922,497,6,2023-01-08 11:00:00,<function <lambda> at 0x0000018CAD10B420>
181,79,821,328,9,2023-01-08 12:00:00,<function <lambda> at 0x0000018CAD10B420>
182,433,657,988,9,2023-01-08 13:00:00,<function <lambda> at 0x0000018CAD10B420>
183,801,598,535,2,2023-01-08 14:00:00,<function <lambda> at 0x0000018CAD10B420>
184,153,509,580,7,2023-01-08 15:00:00,<function <lambda> at 0x0000018CAD10B420>
185,789,153,910,5,2023-01-08 16:00:00,<function <lambda> at 0x0000018CAD10B420>
186,401,514,447,6,2023-01-08 17:00:00,<function <lambda> at 0x0000018CAD10B420>
187,279,503,373,1,2023-01-08 18:00:00,<function <lambda> at 0x0000018CAD10B420>
188,57,854,362,7,2023-01-08 19:00:00,<function <lambda> at 0x0000018CAD10B420>
189,977,901,93,6,2023-01-08 20:00:00,<function <lambda> at 0x0000018CAD10B420>
190,186,772,321,4,2023-01-08 21:00:00,<function <lambda> at 0x0000018CAD10B420>
191,398,676,324,1,2023-01-08 22:00:00,<function <lambda> at 0x0000018CAD10B420>
192,605,6,384,9,2023-01-08 23:00:00,<function <lambda> at 0x0000018CAD10B420>
193,788,500,575,4,2023-01-09 00:00:00,<function <lambda> at 0x0000018CAD10B420>
194,158,661,736,2,2023-01-09 01:00:00,<function <lambda> at 0x0000018CAD10B420>
195,787,717,737,8,2023-01-09 02:00:00,<function <lambda> at 0x0000018CAD10B420>
196,693,118,881,2,2023-01-09 03:00:00,<function <lambda> at 0x0000018CAD10B420>
197,359,485,346,5,2023-01-09 04:00:00,<function <lambda> at 0x0000018CAD10B420>
198,440,601,849,6,2023-01-09 05:00:00,<function <lambda> at 0x0000018CAD10B420>
199,589,666,103,8,2023-01-09 06:00:00,<function <lambda> at 0x0000018CAD10B420>
200,466,951,215,1,2023-01-09 07:00:00,<function <lambda> at 0x0000018CAD10B420>
201,663,679,192,1,2023-01-09 08:00:00,<function <lambda> at 0x0000018CAD10B420>
202,446,468,672,4,2023-01-09 09:00:00,<function <lambda> at 0x0000018CAD10B420>
203,750,161,884,5,2023-01-09 10:00:00,<function <lambda> at 0x0000018CAD10B420>
204,801,270,719,9,2023-01-09 11:00:00,<function <lambda> at 0x0000018CAD10B420>
205,743,56,781,7,2023-01-09 12:00:00,<function <lambda> at 0x0000018CAD10B420>
206,488,228,194,7,2023-01-09 13:00:00,<function <lambda> at 0x0000018CAD10B420>
207,530,849,380,8,2023-01-09 14:00:00,<function <lambda> at 0x0000018CAD10B420>
208,73,149,403,5,2023-01-09 15:00:00,<function <lambda> at 0x0000018CAD10B420>
209,929,46,664,5,2023-01-09 16:00:00,<function <lambda> at 0x0000018CAD10B420>
210,928,144,749,1,2023-01-09 17:00:00,<function <lambda> at 0x0000018CAD10B420>
211,701,750,600,9,2023-01-09 18:00:00,<function <lambda> at 0x0000018CAD10B420>
212,950,784,11,6,2023-01-09 19:00:00,<function <lambda> at 0x0000018CAD10B420>
213,17,632,187,9,2023-01-09 20:00:00,<function <lambda> at 0x0000018CAD10B420>
214,531,340,726,3,2023-01-09 21:00:00,<function <lambda> at 0x0000018CAD10B420>
215,731,413,15,5,2023-01-09 22:00:00,<function <lambda> at 0x0000018CAD10B420>
216,326,732,778,2,2023-01-09 23:00:00,<function <lambda> at 0x0000018CAD10B420>
217,995,520,297,5,2023-01-10 00:00:00,<function <lambda> at 0x0000018CAD10B420>
218,632,344,411,8,2023-01-10 01:00:00,<function <lambda> at 0x0000018CAD10B420>
219,613,387,956,2,2023-01-10 02:00:00,<function <lambda> at 0x0000018CAD10B420>
220,546,473,585,8,2023-01-10 03:00:00,<function <lambda> at 0x0000018CAD10B420>
221,596,275,52,4,2023-01-10 04:00:00,<function <lambda> at 0x0000018CAD10B420>
222,921,353,640,1,2023-01-10 05:00:00,<function <lambda> at 0x0000018CAD10B420>
223,708,66,28,5,2023-01-10 06:00:00,<function <lambda> at 0x0000018CAD10B420>
224,842,79,577,1,2023-01-10 07:00:00,<function <lambda> at 0x0000018CAD10B420>
225,202,598,17,7,2023-01-10 08:00:00,<function <lambda> at 0x0000018CAD10B420>
226,344,636,351,8,2023-01-10 09:00:00,<function <lambda> at 0x0000018CAD10B420>
227,853,202,428,3,2023-01-10 10:00:00,<function <lambda> at 0x0000018CAD10B420>
228,523,978,650,3,2023-01-10 11:00:00,<function <lambda> at 0x0000018CAD10B420>
229,859,662,831,7,2023-01-10 12:00:00,<function <lambda> at 0x0000018CAD10B420>
230,400,558,229,4,2023-01-10 13:00:00,<function <lambda> at 0x0000018CAD10B420>
231,218,113,766,3,2023-01-10 14:00:00,<function <lambda> at 0x0000018CAD10B420>
232,445,91,989,8,2023-01-10 15:00:00,<function <lambda> at 0x0000018CAD10B420>
233,765,141,210,3,2023-01-10 16:00:00,<function <lambda> at 0x0000018CAD10B420>
234,222,289,431,7,2023-01-10 17:00:00,<function <lambda> at 0x0000018CAD10B420>
235,383,901,294,2,2023-01-10 18:00:00,<function <lambda> at 0x0000018CAD10B420>
236,881,730,743,1,2023-01-10 19:00:00,<function <lambda> at 0x0000018CAD10B420>
237,592,589,753,6,2023-01-10 20:00:00,<function <lambda> at 0x0000018CAD10B420>
238,7,411,582,8,2023-01-10 21:00:00,<function <lambda> at 0x0000018CAD10B420>
239,272,377,104,1,2023-01-10 22:00:00,<function <lambda> at 0x0000018CAD10B420>
240,739,384,204,9,2023-01-10 23:00:00,<function <lambda> at 0x0000018CAD10B420>
241,16,846,53,3,2023-01-11 00:00:00,<function <lambda> at 0x0000018CAD10B420>
242,424,152,974,3,2023-01-11 01:00:00,<function <lambda> at 0x0000018CAD10B420>
243,524,835,940,4,2023-01-11 02:00:00,<function <lambda> at 0x0000018CAD10B420>
244,803,751,375,1,2023-01-11 03:00:00,<function <lambda> at 0x0000018CAD10B420>
245,753,627,842,9,2023-01-11 04:00:00,<function <lambda> at 0x0000018CAD10B420>
246,21,319,54,3,2023-01-11 05:00:00,<function <lambda> at 0x0000018CAD10B420>
247,690,369,276,4,2023-01-11 06:00:00,<function <lambda> at 0x0000018CAD10B420>
248,939,606,335,1,2023-01-11 07:00:00,<function <lambda> at 0x0000018CAD10B420>
249,228,995,31,4,2023-01-11 08:00:00,<function <lambda> at 0x0000018CAD10B420>
250,785,560,135,1,2023-01-11 09:00:00,<function <lambda> at 0x0000018CAD10B420>
