SaleID,StoreID,ProductID,CustomerID,QuantitySold,SaleDate,TotalPrice
251,288,703,58,5,2023-01-11 10:00:00,<function <lambda> at 0x0000018CAD10B420>
252,809,462,105,5,2023-01-11 11:00:00,<function <lambda> at 0x0000018CAD10B420>
253,134,12,266,7,2023-01-11 12:00:00,<function <lambda> at 0x0000018CAD10B420>
254,984,156,522,8,2023-01-11 13:00:00,<function <lambda> at 0x0000018CAD10B420>
255,283,684,496,4,2023-01-11 14:00:00,<function <lambda> at 0x0000018CAD10B420>
256,404,477,253,7,2023-01-11 15:00:00,<function <lambda> at 0x0000018CAD10B420>
257,665,939,295,4,2023-01-11 16:00:00,<function <lambda> at 0x0000018CAD10B420>
258,66,401,668,3,2023-01-11 17:00:00,<function <lambda> at 0x0000018CAD10B420>
259,649,808,158,6,2023-01-11 18:00:00,<function <lambda> at 0x0000018CAD10B420>
260,604,177,549,4,2023-01-11 19:00:00,<function <lambda> at 0x0000018CAD10B420>
261,437,341,631,3,2023-01-11 20:00:00,<function <lambda> at 0x0000018CAD10B420>
262,829,57,67,9,2023-01-11 21:00:00,<function <lambda> at 0x0000018CAD10B420>
263,934,855,754,5,2023-01-11 22:00:00,<function <lambda> at 0x0000018CAD10B420>
264,259,852,299,7,2023-01-11 23:00:00,<function <lambda> at 0x0000018CAD10B420>
265,980,448,463,6,2023-01-12 00:00:00,<function <lambda> at 0x0000018CAD10B420>
266,966,203,725,5,2023-01-12 01:00:00,<function <lambda> at 0x0000018CAD10B420>
267,103,697,820,7,2023-01-12 02:00:00,<function <lambda> at 0x0000018CAD10B420>
268,993,633,101,6,2023-01-12 03:00:00,<function <lambda> at 0x0000018CAD10B420>
269,567,738,56,2,2023-01-12 04:00:00,<function <lambda> at 0x0000018CAD10B420>
270,769,202,332,3,2023-01-12 05:00:00,<function <lambda> at 0x0000018CAD10B420>
271,101,330,836,2,2023-01-12 06:00:00,<function <lambda> at 0x0000018CAD10B420>
272,198,363,751,3,2023-01-12 07:00:00,<function <lambda> at 0x0000018CAD10B420>
273,813,892,393,1,2023-01-12 08:00:00,<function <lambda> at 0x0000018CAD10B420>
274,226,454,743,8,2023-01-12 09:00:00,<function <lambda> at 0x0000018CAD10B420>
275,943,356,874,6,2023-01-12 10:00:00,<function <lambda> at 0x0000018CAD10B420>
276,463,216,381,2,2023-01-12 11:00:00,<function <lambda> at 0x0000018CAD10B420>
277,237,972,92,8,2023-01-12 12:00:00,<function <lambda> at 0x0000018CAD10B420>
278,26,555,791,6,2023-01-12 13:00:00,<function <lambda> at 0x0000018CAD10B420>
279,121,887,447,7,2023-01-12 14:00:00,<function <lambda> at 0x0000018CAD10B420>
280,910,23,109,1,2023-01-12 15:00:00,<function <lambda> at 0x0000018CAD10B420>
281,506,155,317,7,2023-01-12 16:00:00,<function <lambda> at 0x0000018CAD10B420>
282,182,186,168,3,2023-01-12 17:00:00,<function <lambda> at 0x0000018CAD10B420>
283,711,249,812,8,2023-01-12 18:00:00,<function <lambda> at 0x0000018CAD10B420>
284,814,749,982,6,2023-01-12 19:00:00,<function <lambda> at 0x0000018CAD10B420>
285,767,805,920,4,2023-01-12 20:00:00,<function <lambda> at 0x0000018CAD10B420>
286,634,134,435,8,2023-01-12 21:00:00,<function <lambda> at 0x0000018CAD10B420>
287,543,321,442,9,2023-01-12 22:00:00,<function <lambda> at 0x0000018CAD10B420>
288,984,390,218,2,2023-01-12 23:00:00,<function <lambda> at 0x0000018CAD10B420>
289,315,434,222,6,2023-01-13 00:00:00,<function <lambda> at 0x0000018CAD10B420>
290,991,22,673,5,2023-01-13 01:00:00,<function <lambda> at 0x0000018CAD10B420>
291,797,873,528,5,2023-01-13 02:00:00,<function <lambda> at 0x0000018CAD10B420>
292,618,600,278,3,2023-01-13 03:00:00,<function <lambda> at 0x0000018CAD10B420>
293,736,665,569,8,2023-01-13 04:00:00,<function <lambda> at 0x0000018CAD10B420>
294,273,125,574,8,2023-01-13 05:00:00,<function <lambda> at 0x0000018CAD10B420>
295,910,79,875,5,2023-01-13 06:00:00,<function <lambda> at 0x0000018CAD10B420>
296,232,858,466,8,2023-01-13 07:00:00,<function <lambda> at 0x0000018CAD10B420>
297,420,968,839,8,2023-01-13 08:00:00,<function <lambda> at 0x0000018CAD10B420>
298,768,51,754,3,2023-01-13 09:00:00,<function <lambda> at 0x0000018CAD10B420>
299,442,728,602,2,2023-01-13 10:00:00,<function <lambda> at 0x0000018CAD10B420>
300,496,176,584,9,2023-01-13 11:00:00,<function <lambda> at 0x0000018CAD10B420>
301,24,870,838,2,2023-01-13 12:00:00,<function <lambda> at 0x0000018CAD10B420>
302,109,253,30,9,2023-01-13 13:00:00,<function <lambda> at 0x0000018CAD10B420>
303,703,966,359,4,2023-01-13 14:00:00,<function <lambda> at 0x0000018CAD10B420>
304,502,246,919,2,2023-01-13 15:00:00,<function <lambda> at 0x0000018CAD10B420>
305,859,739,288,1,2023-01-13 16:00:00,<function <lambda> at 0x0000018CAD10B420>
306,25,106,86,4,2023-01-13 17:00:00,<function <lambda> at 0x0000018CAD10B420>
307,187,193,234,9,2023-01-13 18:00:00,<function <lambda> at 0x0000018CAD10B420>
308,288,316,747,9,2023-01-13 19:00:00,<function <lambda> at 0x0000018CAD10B420>
309,628,302,313,4,2023-01-13 20:00:00,<function <lambda> at 0x0000018CAD10B420>
310,338,548,365,9,2023-01-13 21:00:00,<function <lambda> at 0x0000018CAD10B420>
311,878,954,777,6,2023-01-13 22:00:00,<function <lambda> at 0x0000018CAD10B420>
312,914,716,799,1,2023-01-13 23:00:00,<function <lambda> at 0x0000018CAD10B420>
313,37,934,839,6,2023-01-14 00:00:00,<function <lambda> at 0x0000018CAD10B420>
314,794,779,905,9,2023-01-14 01:00:00,<function <lambda> at 0x0000018CAD10B420>
315,137,268,269,2,2023-01-14 02:00:00,<function <lambda> at 0x0000018CAD10B420>
316,508,170,698,6,2023-01-14 03:00:00,<function <lambda> at 0x0000018CAD10B420>
317,227,551,131,2,2023-01-14 04:00:00,<function <lambda> at 0x0000018CAD10B420>
318,320,455,803,4,2023-01-14 05:00:00,<function <lambda> at 0x0000018CAD10B420>
319,840,651,993,8,2023-01-14 06:00:00,<function <lambda> at 0x0000018CAD10B420>
320,916,292,789,7,2023-01-14 07:00:00,<function <lambda> at 0x0000018CAD10B420>
321,182,564,832,9,2023-01-14 08:00:00,<function <lambda> at 0x0000018CAD10B420>
322,874,799,351,7,2023-01-14 09:00:00,<function <lambda> at 0x0000018CAD10B420>
323,86,801,180,1,2023-01-14 10:00:00,<function <lambda> at 0x0000018CAD10B420>
324,467,141,802,2,2023-01-14 11:00:00,<function <lambda> at 0x0000018CAD10B420>
325,926,146,480,6,2023-01-14 12:00:00,<function <lambda> at 0x0000018CAD10B420>
326,53,425,889,7,2023-01-14 13:00:00,<function <lambda> at 0x0000018CAD10B420>
327,860,314,163,3,2023-01-14 14:00:00,<function <lambda> at 0x0000018CAD10B420>
328,867,184,783,9,2023-01-14 15:00:00,<function <lambda> at 0x0000018CAD10B420>
329,235,664,888,7,2023-01-14 16:00:00,<function <lambda> at 0x0000018CAD10B420>
330,959,713,96,6,2023-01-14 17:00:00,<function <lambda> at 0x0000018CAD10B420>
331,779,128,774,6,2023-01-14 18:00:00,<function <lambda> at 0x0000018CAD10B420>
332,799,287,510,1,2023-01-14 19:00:00,<function <lambda> at 0x0000018CAD10B420>
333,433,823,365,5,2023-01-14 20:00:00,<function <lambda> at 0x0000018CAD10B420>
334,496,253,981,3,2023-01-14 21:00:00,<function <lambda> at 0x0000018CAD10B420>
335,999,778,353,7,2023-01-14 22:00:00,<function <lambda> at 0x0000018CAD10B420>
336,100,700,800,3,2023-01-14 23:00:00,<function <lambda> at 0x0000018CAD10B420>
337,990,386,436,5,2023-01-15 00:00:00,<function <lambda> at 0x0000018CAD10B420>
338,599,230,83,7,2023-01-15 01:00:00,<function <lambda> at 0x0000018CAD10B420>
339,403,271,225,3,2023-01-15 02:00:00,<function <lambda> at 0x0000018CAD10B420>
340,396,771,412,2,2023-01-15 03:00:00,<function <lambda> at 0x0000018CAD10B420>
341,527,811,735,6,2023-01-15 04:00:00,<function <lambda> at 0x0000018CAD10B420>
342,415,415,981,8,2023-01-15 05:00:00,<function <lambda> at 0x0000018CAD10B420>
343,939,198,118,4,2023-01-15 06:00:00,<function <lambda> at 0x0000018CAD10B420>
344,613,323,482,9,2023-01-15 07:00:00,<function <lambda> at 0x0000018CAD10B420>
345,677,56,192,8,2023-01-15 08:00:00,<function <lambda> at 0x0000018CAD10B420>
346,463,831,591,7,2023-01-15 09:00:00,<function <lambda> at 0x0000018CAD10B420>
347,541,203,590,7,2023-01-15 10:00:00,<function <lambda> at 0x0000018CAD10B420>
348,626,783,659,3,2023-01-15 11:00:00,<function <lambda> at 0x0000018CAD10B420>
349,619,621,107,6,2023-01-15 12:00:00,<function <lambda> at 0x0000018CAD10B420>
350,922,628,382,5,2023-01-15 13:00:00,<function <lambda> at 0x0000018CAD10B420>
351,364,604,783,1,2023-01-15 14:00:00,<function <lambda> at 0x0000018CAD10B420>
352,130,138,390,3,2023-01-15 15:00:00,<function <lambda> at 0x0000018CAD10B420>
353,84,422,244,1,2023-01-15 16:00:00,<function <lambda> at 0x0000018CAD10B420>
354,271,815,585,4,2023-01-15 17:00:00,<function <lambda> at 0x0000018CAD10B420>
355,244,57,869,3,2023-01-15 18:00:00,<function <lambda> at 0x0000018CAD10B420>
356,388,562,468,4,2023-01-15 19:00:00,<function <lambda> at 0x0000018CAD10B420>
357,214,71,866,9,2023-01-15 20:00:00,<function <lambda> at 0x0000018CAD10B420>
358,818,911,934,3,2023-01-15 21:00:00,<function <lambda> at 0x0000018CAD10B420>
359,166,914,538,6,2023-01-15 22:00:00,<function <lambda> at 0x0000018CAD10B420>
360,791,594,210,6,2023-01-15 23:00:00,<function <lambda> at 0x0000018CAD10B420>
361,59,372,604,7,2023-01-16 00:00:00,<function <lambda> at 0x0000018CAD10B420>
362,602,617,637,9,2023-01-16 01:00:00,<function <lambda> at 0x0000018CAD10B420>
363,883,600,947,7,2023-01-16 02:00:00,<function <lambda> at 0x0000018CAD10B420>
364,843,514,73,1,2023-01-16 03:00:00,<function <lambda> at 0x0000018CAD10B420>
365,924,872,992,8,2023-01-16 04:00:00,<function <lambda> at 0x0000018CAD10B420>
366,504,84,635,5,2023-01-16 05:00:00,<function <lambda> at 0x0000018CAD10B420>
367,706,994,309,9,2023-01-16 06:00:00,<function <lambda> at 0x0000018CAD10B420>
368,123,43,696,5,2023-01-16 07:00:00,<function <lambda> at 0x0000018CAD10B420>
369,648,666,699,5,2023-01-16 08:00:00,<function <lambda> at 0x0000018CAD10B420>
370,413,839,710,2,2023-01-16 09:00:00,<function <lambda> at 0x0000018CAD10B420>
371,139,934,590,3,2023-01-16 10:00:00,<function <lambda> at 0x0000018CAD10B420>
372,229,606,860,9,2023-01-16 11:00:00,<function <lambda> at 0x0000018CAD10B420>
373,274,810,186,7,2023-01-16 12:00:00,<function <lambda> at 0x0000018CAD10B420>
374,439,133,856,1,2023-01-16 13:00:00,<function <lambda> at 0x0000018CAD10B420>
375,562,395,253,3,2023-01-16 14:00:00,<function <lambda> at 0x0000018CAD10B420>
376,910,65,13,2,2023-01-16 15:00:00,<function <lambda> at 0x0000018CAD10B420>
377,118,290,299,1,2023-01-16 16:00:00,<function <lambda> at 0x0000018CAD10B420>
378,714,376,76,9,2023-01-16 17:00:00,<function <lambda> at 0x0000018CAD10B420>
379,995,769,51,8,2023-01-16 18:00:00,<function <lambda> at 0x0000018CAD10B420>
380,905,467,787,5,2023-01-16 19:00:00,<function <lambda> at 0x0000018CAD10B420>
381,483,898,149,2,2023-01-16 20:00:00,<function <lambda> at 0x0000018CAD10B420>
382,395,213,731,1,2023-01-16 21:00:00,<function <lambda> at 0x0000018CAD10B420>
383,703,148,122,7,2023-01-16 22:00:00,<function <lambda> at 0x0000018CAD10B420>
384,876,573,211,2,2023-01-16 23:00:00,<function <lambda> at 0x0000018CAD10B420>
385,460,471,280,1,2023-01-17 00:00:00,<function <lambda> at 0x0000018CAD10B420>
386,835,149,538,2,2023-01-17 01:00:00,<function <lambda> at 0x0000018CAD10B420>
387,693,88,685,7,2023-01-17 02:00:00,<function <lambda> at 0x0000018CAD10B420>
388,935,324,156,7,2023-01-17 03:00:00,<function <lambda> at 0x0000018CAD10B420>
389,78,895,238,6,2023-01-17 04:00:00,<function <lambda> at 0x0000018CAD10B420>
390,952,396,376,5,2023-01-17 05:00:00,<function <lambda> at 0x0000018CAD10B420>
391,412,790,82,3,2023-01-17 06:00:00,<function <lambda> at 0x0000018CAD10B420>
392,75,404,492,3,2023-01-17 07:00:00,<function <lambda> at 0x0000018CAD10B420>
393,295,82,356,9,2023-01-17 08:00:00,<function <lambda> at 0x0000018CAD10B420>
394,793,641,925,4,2023-01-17 09:00:00,<function <lambda> at 0x0000018CAD10B420>
395,21,286,273,9,2023-01-17 10:00:00,<function <lambda> at 0x0000018CAD10B420>
396,906,382,580,4,2023-01-17 11:00:00,<function <lambda> at 0x0000018CAD10B420>
397,171,865,44,2,2023-01-17 12:00:00,<function <lambda> at 0x0000018CAD10B420>
398,15,792,573,4,2023-01-17 13:00:00,<function <lambda> at 0x0000018CAD10B420>
399,211,270,123,6,2023-01-17 14:00:00,<function <lambda> at 0x0000018CAD10B420>
400,560,292,349,6,2023-01-17 15:00:00,<function <lambda> at 0x0000018CAD10B420>
401,86,453,708,5,2023-01-17 16:00:00,<function <lambda> at 0x0000018CAD10B420>
402,149,715,330,1,2023-01-17 17:00:00,<function <lambda> at 0x0000018CAD10B420>
403,700,24,409,3,2023-01-17 18:00:00,<function <lambda> at 0x0000018CAD10B420>
404,372,956,991,5,2023-01-17 19:00:00,<function <lambda> at 0x0000018CAD10B420>
405,480,863,323,6,2023-01-17 20:00:00,<function <lambda> at 0x0000018CAD10B420>
406,818,311,111,1,2023-01-17 21:00:00,<function <lambda> at 0x0000018CAD10B420>
407,151,461,770,9,2023-01-17 22:00:00,<function <lambda> at 0x0000018CAD10B420>
408,141,208,89,3,2023-01-17 23:00:00,<function <lambda> at 0x0000018CAD10B420>
409,69,792,433,3,2023-01-18 00:00:00,<function <lambda> at 0x0000018CAD10B420>
410,260,717,710,2,2023-01-18 01:00:00,<function <lambda> at 0x0000018CAD10B420>
411,988,664,794,8,2023-01-18 02:00:00,<function <lambda> at 0x0000018CAD10B420>
412,846,438,712,3,2023-01-18 03:00:00,<function <lambda> at 0x0000018CAD10B420>
413,968,538,99,6,2023-01-18 04:00:00,<function <lambda> at 0x0000018CAD10B420>
414,521,706,539,2,2023-01-18 05:00:00,<function <lambda> at 0x0000018CAD10B420>
415,633,336,601,7,2023-01-18 06:00:00,<function <lambda> at 0x0000018CAD10B420>
416,371,422,146,4,2023-01-18 07:00:00,<function <lambda> at 0x0000018CAD10B420>
417,419,750,694,9,2023-01-18 08:00:00,<function <lambda> at 0x0000018CAD10B420>
418,101,321,257,9,2023-01-18 09:00:00,<function <lambda> at 0x0000018CAD10B420>
419,661,497,189,7,2023-01-18 10:00:00,<function <lambda> at 0x0000018CAD10B420>
420,954,587,240,8,2023-01-18 11:00:00,<function <lambda> at 0x0000018CAD10B420>
421,658,947,871,3,2023-01-18 12:00:00,<function <lambda> at 0x0000018CAD10B420>
422,865,163,899,5,2023-01-18 13:00:00,<function <lambda> at 0x0000018CAD10B420>
423,968,811,503,2,2023-01-18 14:00:00,<function <lambda> at 0x0000018CAD10B420>
424,243,541,708,7,2023-01-18 15:00:00,<function <lambda> at 0x0000018CAD10B420>
425,753,165,809,8,2023-01-18 16:00:00,<function <lambda> at 0x0000018CAD10B420>
426,512,849,677,9,2023-01-18 17:00:00,<function <lambda> at 0x0000018CAD10B420>
427,849,698,819,7,2023-01-18 18:00:00,<function <lambda> at 0x0000018CAD10B420>
428,555,566,271,8,2023-01-18 19:00:00,<function <lambda> at 0x0000018CAD10B420>
429,95,295,520,9,2023-01-18 20:00:00,<function <lambda> at 0x0000018CAD10B420>
430,226,42,550,6,2023-01-18 21:00:00,<function <lambda> at 0x0000018CAD10B420>
431,518,924,114,2,2023-01-18 22:00:00,<function <lambda> at 0x0000018CAD10B420>
432,214,285,339,2,2023-01-18 23:00:00,<function <lambda> at 0x0000018CAD10B420>
433,718,939,568,4,2023-01-19 00:00:00,<function <lambda> at 0x0000018CAD10B420>
434,67,387,943,9,2023-01-19 01:00:00,<function <lambda> at 0x0000018CAD10B420>
435,396,138,986,7,2023-01-19 02:00:00,<function <lambda> at 0x0000018CAD10B420>
436,612,187,359,2,2023-01-19 03:00:00,<function <lambda> at 0x0000018CAD10B420>
437,12,910,650,8,2023-01-19 04:00:00,<function <lambda> at 0x0000018CAD10B420>
438,237,716,614,7,2023-01-19 05:00:00,<function <lambda> at 0x0000018CAD10B420>
439,834,431,334,9,2023-01-19 06:00:00,<function <lambda> at 0x0000018CAD10B420>
440,770,554,689,8,2023-01-19 07:00:00,<function <lambda> at 0x0000018CAD10B420>
441,399,862,169,3,2023-01-19 08:00:00,<function <lambda> at 0x0000018CAD10B420>
442,407,416,339,1,2023-01-19 09:00:00,<function <lambda> at 0x0000018CAD10B420>
443,925,800,798,2,2023-01-19 10:00:00,<function <lambda> at 0x0000018CAD10B420>
444,849,426,261,2,2023-01-19 11:00:00,<function <lambda> at 0x0000018CAD10B420>
445,480,416,887,4,2023-01-19 12:00:00,<function <lambda> at 0x0000018CAD10B420>
446,647,26,735,6,2023-01-19 13:00:00,<function <lambda> at 0x0000018CAD10B420>
447,222,371,199,4,2023-01-19 14:00:00,<function <lambda> at 0x0000018CAD10B420>
448,156,385,211,9,2023-01-19 15:00:00,<function <lambda> at 0x0000018CAD10B420>
449,654,56,287,4,2023-01-19 16:00:00,<function <lambda> at 0x0000018CAD10B420>
450,428,253,692,6,2023-01-19 17:00:00,<function <lambda> at 0x0000018CAD10B420>
451,158,634,762,6,2023-01-19 18:00:00,<function <lambda> at 0x0000018CAD10B420>
452,977,106,743,1,2023-01-19 19:00:00,<function <lambda> at 0x0000018CAD10B420>
453,416,130,472,8,2023-01-19 20:00:00,<function <lambda> at 0x0000018CAD10B420>
454,326,849,482,3,2023-01-19 21:00:00,<function <lambda> at 0x0000018CAD10B420>
455,371,670,23,6,2023-01-19 22:00:00,<function <lambda> at 0x0000018CAD10B420>
456,344,376,560,3,2023-01-19 23:00:00,<function <lambda> at 0x0000018CAD10B420>
457,262,743,109,2,2023-01-20 00:00:00,<function <lambda> at 0x0000018CAD10B420>
458,283,967,296,5,2023-01-20 01:00:00,<function <lambda> at 0x0000018CAD10B420>
459,850,308,6,1,2023-01-20 02:00:00,<function <lambda> at 0x0000018CAD10B420>
460,856,91,550,9,2023-01-20 03:00:00,<function <lambda> at 0x0000018CAD10B420>
461,229,393,681,7,2023-01-20 04:00:00,<function <lambda> at 0x0000018CAD10B420>
462,888,534,868,3,2023-01-20 05:00:00,<function <lambda> at 0x0000018CAD10B420>
463,280,802,795,4,2023-01-20 06:00:00,<function <lambda> at 0x0000018CAD10B420>
464,870,110,203,6,2023-01-20 07:00:00,<function <lambda> at 0x0000018CAD10B420>
465,290,561,325,3,2023-01-20 08:00:00,<function <lambda> at 0x0000018CAD10B420>
466,680,641,825,7,2023-01-20 09:00:00,<function <lambda> at 0x0000018CAD10B420>
467,47,585,785,6,2023-01-20 10:00:00,<function <lambda> at 0x0000018CAD10B420>
468,975,340,244,9,2023-01-20 11:00:00,<function <lambda> at 0x0000018CAD10B420>
469,715,565,327,5,2023-01-20 12:00:00,<function <lambda> at 0x0000018CAD10B420>
470,214,979,987,4,2023-01-20 13:00:00,<function <lambda> at 0x0000018CAD10B420>
471,758,356,47,3,2023-01-20 14:00:00,<function <lambda> at 0x0000018CAD10B420>
472,24,892,761,1,2023-01-20 15:00:00,<function <lambda> at 0x0000018CAD10B420>
473,321,168,591,3,2023-01-20 16:00:00,<function <lambda> at 0x0000018CAD10B420>
474,274,557,622,3,2023-01-20 17:00:00,<function <lambda> at 0x0000018CAD10B420>
475,556,452,13,7,2023-01-20 18:00:00,<function <lambda> at 0x0000018CAD10B420>
476,844,905,907,7,2023-01-20 19:00:00,<function <lambda> at 0x0000018CAD10B420>
477,313,105,380,1,2023-01-20 20:00:00,<function <lambda> at 0x0000018CAD10B420>
478,363,150,365,3,2023-01-20 21:00:00,<function <lambda> at 0x0000018CAD10B420>
479,668,146,602,8,2023-01-20 22:00:00,<function <lambda> at 0x0000018CAD10B420>
480,1000,716,342,9,2023-01-20 23:00:00,<function <lambda> at 0x0000018CAD10B420>
481,380,874,860,7,2023-01-21 00:00:00,<function <lambda> at 0x0000018CAD10B420>
482,711,299,792,7,2023-01-21 01:00:00,<function <lambda> at 0x0000018CAD10B420>
483,919,167,221,8,2023-01-21 02:00:00,<function <lambda> at 0x0000018CAD10B420>
484,981,713,73,6,2023-01-21 03:00:00,<function <lambda> at 0x0000018CAD10B420>
485,674,646,746,3,2023-01-21 04:00:00,<function <lambda> at 0x0000018CAD10B420>
486,907,723,772,1,2023-01-21 05:00:00,<function <lambda> at 0x0000018CAD10B420>
487,470,48,625,7,2023-01-21 06:00:00,<function <lambda> at 0x0000018CAD10B420>
488,746,638,46,1,2023-01-21 07:00:00,<function <lambda> at 0x0000018CAD10B420>
489,675,239,504,1,2023-01-21 08:00:00,<function <lambda> at 0x0000018CAD10B420>
490,116,7,274,9,2023-01-21 09:00:00,<function <lambda> at 0x0000018CAD10B420>
491,605,464,555,7,2023-01-21 10:00:00,<function <lambda> at 0x0000018CAD10B420>
492,42,453,208,4,2023-01-21 11:00:00,<function <lambda> at 0x0000018CAD10B420>
493,796,784,929,6,2023-01-21 12:00:00,<function <lambda> at 0x0000018CAD10B420>
494,379,897,861,1,2023-01-21 13:00:00,<function <lambda> at 0x0000018CAD10B420>
495,722,371,615,7,2023-01-21 14:00:00,<function <lambda> at 0x0000018CAD10B420>
496,206,549,124,6,2023-01-21 15:00:00,<function <lambda> at 0x0000018CAD10B420>
497,466,487,10,4,2023-01-21 16:00:00,<function <lambda> at 0x0000018CAD10B420>
498,732,211,329,7,2023-01-21 17:00:00,<function <lambda> at 0x0000018CAD10B420>
499,280,165,187,3,2023-01-21 18:00:00,<function <lambda> at 0x0000018CAD10B420>
