SaleID,StoreID,ProductID,CustomerID,QuantitySold,SaleDate,TotalPrice
500,648,125,543,1,2023-01-21 19:00:00,<function <lambda> at 0x0000018CAD10B420>
501,618,337,668,4,2023-01-21 20:00:00,<function <lambda> at 0x0000018CAD10B420>
502,118,192,60,3,2023-01-21 21:00:00,<function <lambda> at 0x0000018CAD10B420>
503,237,730,761,1,2023-01-21 22:00:00,<function <lambda> at 0x0000018CAD10B420>
504,309,214,899,2,2023-01-21 23:00:00,<function <lambda> at 0x0000018CAD10B420>
505,456,574,886,5,2023-01-22 00:00:00,<function <lambda> at 0x0000018CAD10B420>
506,900,328,951,8,2023-01-22 01:00:00,<function <lambda> at 0x0000018CAD10B420>
507,475,957,782,1,2023-01-22 02:00:00,<function <lambda> at 0x0000018CAD10B420>
508,100,381,442,4,2023-01-22 03:00:00,<function <lambda> at 0x0000018CAD10B420>
509,261,673,217,4,2023-01-22 04:00:00,<function <lambda> at 0x0000018CAD10B420>
510,993,578,911,5,2023-01-22 05:00:00,<function <lambda> at 0x0000018CAD10B420>
511,305,798,2,7,2023-01-22 06:00:00,<function <lambda> at 0x0000018CAD10B420>
512,354,239,536,8,2023-01-22 07:00:00,<function <lambda> at 0x0000018CAD10B420>
513,286,532,718,6,2023-01-22 08:00:00,<function <lambda> at 0x0000018CAD10B420>
514,328,700,832,1,2023-01-22 09:00:00,<function <lambda> at 0x0000018CAD10B420>
515,103,82,711,7,2023-01-22 10:00:00,<function <lambda> at 0x0000018CAD10B420>
516,63,363,356,3,2023-01-22 11:00:00,<function <lambda> at 0x0000018CAD10B420>
517,687,505,626,6,2023-01-22 12:00:00,<function <lambda> at 0x0000018CAD10B420>
518,282,202,792,8,2023-01-22 13:00:00,<function <lambda> at 0x0000018CAD10B420>
519,441,920,667,7,2023-01-22 14:00:00,<function <lambda> at 0x0000018CAD10B420>
520,293,504,165,6,2023-01-22 15:00:00,<function <lambda> at 0x0000018CAD10B420>
521,738,644,998,9,2023-01-22 16:00:00,<function <lambda> at 0x0000018CAD10B420>
522,7,37,734,9,2023-01-22 17:00:00,<function <lambda> at 0x0000018CAD10B420>
523,639,644,91,1,2023-01-22 18:00:00,<function <lambda> at 0x0000018CAD10B420>
524,936,589,167,1,2023-01-22 19:00:00,<function <lambda> at 0x0000018CAD10B420>
525,92,601,959,1,2023-01-22 20:00:00,<function <lambda> at 0x0000018CAD10B420>
526,935,973,207,8,2023-01-22 21:00:00,<function <lambda> at 0x0000018CAD10B420>
527,190,402,282,7,2023-01-22 22:00:00,<function <lambda> at 0x0000018CAD10B420>
528,871,765,65,3,2023-01-22 23:00:00,<function <lambda> at 0x0000018CAD10B420>
529,476,856,888,2,2023-01-23 00:00:00,<function <lambda> at 0x0000018CAD10B420>
530,511,706,516,4,2023-01-23 01:00:00,<function <lambda> at 0x0000018CAD10B420>
531,462,176,157,3,2023-01-23 02:00:00,<function <lambda> at 0x0000018CAD10B420>
532,53,545,761,7,2023-01-23 03:00:00,<function <lambda> at 0x0000018CAD10B420>
533,754,570,769,8,2023-01-23 04:00:00,<function <lambda> at 0x0000018CAD10B420>
534,486,467,747,6,2023-01-23 05:00:00,<function <lambda> at 0x0000018CAD10B420>
535,644,201,306,3,2023-01-23 06:00:00,<function <lambda> at 0x0000018CAD10B420>
536,490,540,878,6,2023-01-23 07:00:00,<function <lambda> at 0x0000018CAD10B420>
537,978,547,982,2,2023-01-23 08:00:00,<function <lambda> at 0x0000018CAD10B420>
538,364,999,395,7,2023-01-23 09:00:00,<function <lambda> at 0x0000018CAD10B420>
539,112,637,74,7,2023-01-23 10:00:00,<function <lambda> at 0x0000018CAD10B420>
540,409,394,187,4,2023-01-23 11:00:00,<function <lambda> at 0x0000018CAD10B420>
541,7,833,574,8,2023-01-23 12:00:00,<function <lambda> at 0x0000018CAD10B420>
542,742,42,337,4,2023-01-23 13:00:00,<function <lambda> at 0x0000018CAD10B420>
543,668,597,676,7,2023-01-23 14:00:00,<function <lambda> at 0x0000018CAD10B420>
544,197,393,568,4,2023-01-23 15:00:00,<function <lambda> at 0x0000018CAD10B420>
545,835,700,623,5,2023-01-23 16:00:00,<function <lambda> at 0x0000018CAD10B420>
546,876,623,730,7,2023-01-23 17:00:00,<function <lambda> at 0x0000018CAD10B420>
547,735,783,240,3,2023-01-23 18:00:00,<function <lambda> at 0x0000018CAD10B420>
548,367,995,533,5,2023-01-23 19:00:00,<function <lambda> at 0x0000018CAD10B420>
549,250,441,141,3,2023-01-23 20:00:00,<function <lambda> at 0x0000018CAD10B420>
550,916,837,265,5,2023-01-23 21:00:00,<function <lambda> at 0x0000018CAD10B420>
551,595,617,139,3,2023-01-23 22:00:00,<function <lambda> at 0x0000018CAD10B420>
552,240,506,459,7,2023-01-23 23:00:00,<function <lambda> at 0x0000018CAD10B420>
553,380,918,70,1,2023-01-24 00:00:00,<function <lambda> at 0x0000018CAD10B420>
554,907,320,385,9,2023-01-24 01:00:00,<function <lambda> at 0x0000018CAD10B420>
555,872,553,630,9,2023-01-24 02:00:00,<function <lambda> at 0x0000018CAD10B420>
556,835,215,198,5,2023-01-24 03:00:00,<function <lambda> at 0x0000018CAD10B420>
557,471,71,205,9,2023-01-24 04:00:00,<function <lambda> at 0x0000018CAD10B420>
558,775,568,726,6,2023-01-24 05:00:00,<function <lambda> at 0x0000018CAD10B420>
559,919,919,568,5,2023-01-24 06:00:00,<function <lambda> at 0x0000018CAD10B420>
560,701,236,799,3,2023-01-24 07:00:00,<function <lambda> at 0x0000018CAD10B420>
561,455,281,982,8,2023-01-24 08:00:00,<function <lambda> at 0x0000018CAD10B420>
562,366,987,805,4,2023-01-24 09:00:00,<function <lambda> at 0x0000018CAD10B420>
563,290,617,687,3,2023-01-24 10:00:00,<function <lambda> at 0x0000018CAD10B420>
564,874,902,859,6,2023-01-24 11:00:00,<function <lambda> at 0x0000018CAD10B420>
565,403,887,882,8,2023-01-24 12:00:00,<function <lambda> at 0x0000018CAD10B420>
566,58,162,974,9,2023-01-24 13:00:00,<function <lambda> at 0x0000018CAD10B420>
567,521,191,640,6,2023-01-24 14:00:00,<function <lambda> at 0x0000018CAD10B420>
568,304,9,431,5,2023-01-24 15:00:00,<function <lambda> at 0x0000018CAD10B420>
569,115,60,890,2,2023-01-24 16:00:00,<function <lambda> at 0x0000018CAD10B420>
570,210,893,325,2,2023-01-24 17:00:00,<function <lambda> at 0x0000018CAD10B420>
571,41,817,442,9,2023-01-24 18:00:00,<function <lambda> at 0x0000018CAD10B420>
572,816,225,804,2,2023-01-24 19:00:00,<function <lambda> at 0x0000018CAD10B420>
573,173,819,288,2,2023-01-24 20:00:00,<function <lambda> at 0x0000018CAD10B420>
574,234,700,226,3,2023-01-24 21:00:00,<function <lambda> at 0x0000018CAD10B420>
575,793,582,64,3,2023-01-24 22:00:00,<function <lambda> at 0x0000018CAD10B420>
576,884,805,967,4,2023-01-24 23:00:00,<function <lambda> at 0x0000018CAD10B420>
577,590,287,938,7,2023-01-25 00:00:00,<function <lambda> at 0x0000018CAD10B420>
578,620,994,560,9,2023-01-25 01:00:00,<function <lambda> at 0x0000018CAD10B420>
579,793,169,714,2,2023-01-25 02:00:00,<function <lambda> at 0x0000018CAD10B420>
580,403,62,498,4,2023-01-25 03:00:00,<function <lambda> at 0x0000018CAD10B420>
581,39,349,849,9,2023-01-25 04:00:00,<function <lambda> at 0x0000018CAD10B420>
582,119,442,926,2,2023-01-25 05:00:00,<function <lambda> at 0x0000018CAD10B420>
583,335,14,917,1,2023-01-25 06:00:00,<function <lambda> at 0x0000018CAD10B420>
584,336,164,60,8,2023-01-25 07:00:00,<function <lambda> at 0x0000018CAD10B420>
585,539,420,397,9,2023-01-25 08:00:00,<function <lambda> at 0x0000018CAD10B420>
586,616,757,257,7,2023-01-25 09:00:00,<function <lambda> at 0x0000018CAD10B420>
587,74,847,577,8,2023-01-25 10:00:00,<function <lambda> at 0x0000018CAD10B420>
588,191,520,239,4,2023-01-25 11:00:00,<function <lambda> at 0x0000018CAD10B420>
589,324,666,801,4,2023-01-25 12:00:00,<function <lambda> at 0x0000018CAD10B420>
590,147,548,38,2,2023-01-25 13:00:00,<function <lambda> at 0x0000018CAD10B420>
591,767,560,25,8,2023-01-25 14:00:00,<function <lambda> at 0x0000018CAD10B420>
592,284,597,410,2,2023-01-25 15:00:00,<function <lambda> at 0x0000018CAD10B420>
593,213,28,461,9,2023-01-25 16:00:00,<function <lambda> at 0x0000018CAD10B420>
594,635,708,571,4,2023-01-25 17:00:00,<function <lambda> at 0x0000018CAD10B420>
595,718,446,988,1,2023-01-25 18:00:00,<function <lambda> at 0x0000018CAD10B420>
596,929,208,417,4,2023-01-25 19:00:00,<function <lambda> at 0x0000018CAD10B420>
597,752,470,357,3,2023-01-25 20:00:00,<function <lambda> at 0x0000018CAD10B420>
598,394,716,383,6,2023-01-25 21:00:00,<function <lambda> at 0x0000018CAD10B420>
599,339,976,809,7,2023-01-25 22:00:00,<function <lambda> at 0x0000018CAD10B420>
600,798,819,158,8,2023-01-25 23:00:00,<function <lambda> at 0x0000018CAD10B420>
601,22,104,569,2,2023-01-26 00:00:00,<function <lambda> at 0x0000018CAD10B420>
602,771,742,433,6,2023-01-26 01:00:00,<function <lambda> at 0x0000018CAD10B420>
603,869,426,48,6,2023-01-26 02:00:00,<function <lambda> at 0x0000018CAD10B420>
604,105,101,328,5,2023-01-26 03:00:00,<function <lambda> at 0x0000018CAD10B420>
605,466,541,433,7,2023-01-26 04:00:00,<function <lambda> at 0x0000018CAD10B420>
606,459,639,431,3,2023-01-26 05:00:00,<function <lambda> at 0x0000018CAD10B420>
607,432,850,56,4,2023-01-26 06:00:00,<function <lambda> at 0x0000018CAD10B420>
608,770,522,577,9,2023-01-26 07:00:00,<function <lambda> at 0x0000018CAD10B420>
609,716,106,268,4,2023-01-26 08:00:00,<function <lambda> at 0x0000018CAD10B420>
610,822,679,69,3,2023-01-26 09:00:00,<function <lambda> at 0x0000018CAD10B420>
611,774,978,728,2,2023-01-26 10:00:00,<function <lambda> at 0x0000018CAD10B420>
612,619,769,902,5,2023-01-26 11:00:00,<function <lambda> at 0x0000018CAD10B420>
613,763,807,601,4,2023-01-26 12:00:00,<function <lambda> at 0x0000018CAD10B420>
614,936,277,449,8,2023-01-26 13:00:00,<function <lambda> at 0x0000018CAD10B420>
615,221,65,793,7,2023-01-26 14:00:00,<function <lambda> at 0x0000018CAD10B420>
616,379,783,257,6,2023-01-26 15:00:00,<function <lambda> at 0x0000018CAD10B420>
617,222,900,672,2,2023-01-26 16:00:00,<function <lambda> at 0x0000018CAD10B420>
618,258,188,490,3,2023-01-26 17:00:00,<function <lambda> at 0x0000018CAD10B420>
619,713,317,746,9,2023-01-26 18:00:00,<function <lambda> at 0x0000018CAD10B420>
620,367,916,643,9,2023-01-26 19:00:00,<function <lambda> at 0x0000018CAD10B420>
621,770,138,49,5,2023-01-26 20:00:00,<function <lambda> at 0x0000018CAD10B420>
622,349,343,659,3,2023-01-26 21:00:00,<function <lambda> at 0x0000018CAD10B420>
623,225,105,316,2,2023-01-26 22:00:00,<function <lambda> at 0x0000018CAD10B420>
624,714,546,413,8,2023-01-26 23:00:00,<function <lambda> at 0x0000018CAD10B420>
625,738,380,434,6,2023-01-27 00:00:00,<function <lambda> at 0x0000018CAD10B420>
626,236,110,2,7,2023-01-27 01:00:00,<function <lambda> at 0x0000018CAD10B420>
627,183,944,841,1,2023-01-27 02:00:00,<function <lambda> at 0x0000018CAD10B420>
628,712,545,952,1,2023-01-27 03:00:00,<function <lambda> at 0x0000018CAD10B420>
629,869,354,145,2,2023-01-27 04:00:00,<function <lambda> at 0x0000018CAD10B420>
630,758,743,956,3,2023-01-27 05:00:00,<function <lambda> at 0x0000018CAD10B420>
631,444,317,366,1,2023-01-27 06:00:00,<function <lambda> at 0x0000018CAD10B420>
632,865,266,420,5,2023-01-27 07:00:00,<function <lambda> at 0x0000018CAD10B420>
633,623,694,573,3,2023-01-27 08:00:00,<function <lambda> at 0x0000018CAD10B420>
634,6,852,785,1,2023-01-27 09:00:00,<function <lambda> at 0x0000018CAD10B420>
635,236,65,561,8,2023-01-27 10:00:00,<function <lambda> at 0x0000018CAD10B420>
636,127,333,844,6,2023-01-27 11:00:00,<function <lambda> at 0x0000018CAD10B420>
637,104,513,444,9,2023-01-27 12:00:00,<function <lambda> at 0x0000018CAD10B420>
638,749,133,916,3,2023-01-27 13:00:00,<function <lambda> at 0x0000018CAD10B420>
639,915,592,434,9,2023-01-27 14:00:00,<function <lambda> at 0x0000018CAD10B420>
640,480,783,643,9,2023-01-27 15:00:00,<function <lambda> at 0x0000018CAD10B420>
641,155,753,555,1,2023-01-27 16:00:00,<function <lambda> at 0x0000018CAD10B420>
642,257,540,57,3,2023-01-27 17:00:00,<function <lambda> at 0x0000018CAD10B420>
643,235,735,562,6,2023-01-27 18:00:00,<function <lambda> at 0x0000018CAD10B420>
644,500,535,964,8,2023-01-27 19:00:00,<function <lambda> at 0x0000018CAD10B420>
645,289,496,977,4,2023-01-27 20:00:00,<function <lambda> at 0x0000018CAD10B420>
646,510,621,178,5,2023-01-27 21:00:00,<function <lambda> at 0x0000018CAD10B420>
647,552,619,293,9,2023-01-27 22:00:00,<function <lambda> at 0x0000018CAD10B420>
648,800,657,46,6,2023-01-27 23:00:00,<function <lambda> at 0x0000018CAD10B420>
649,709,369,170,7,2023-01-28 00:00:00,<function <lambda> at 0x0000018CAD10B420>
650,785,866,271,7,2023-01-28 01:00:00,<function <lambda> at 0x0000018CAD10B420>
651,894,909,417,4,2023-01-28 02:00:00,<function <lambda> at 0x0000018CAD10B420>
652,776,910,848,4,2023-01-28 03:00:00,<function <lambda> at 0x0000018CAD10B420>
653,569,651,139,4,2023-01-28 04:00:00,<function <lambda> at 0x0000018CAD10B420>
654,298,796,247,5,2023-01-28 05:00:00,<function <lambda> at 0x0000018CAD10B420>
655,610,810,148,5,2023-01-28 06:00:00,<function <lambda> at 0x0000018CAD10B420>
656,137,992,230,8,2023-01-28 07:00:00,<function <lambda> at 0x0000018CAD10B420>
657,376,99,792,9,2023-01-28 08:00:00,<function <lambda> at 0x0000018CAD10B420>
658,87,317,637,2,2023-01-28 09:00:00,<function <lambda> at 0x0000018CAD10B420>
659,419,123,704,7,2023-01-28 10:00:00,<function <lambda> at 0x0000018CAD10B420>
660,754,320,374,1,2023-01-28 11:00:00,<function <lambda> at 0x0000018CAD10B420>
661,199,799,80,1,2023-01-28 12:00:00,<function <lambda> at 0x0000018CAD10B420>
662,463,593,606,4,2023-01-28 13:00:00,<function <lambda> at 0x0000018CAD10B420>
663,437,495,738,7,2023-01-28 14:00:00,<function <lambda> at 0x0000018CAD10B420>
664,310,457,65,2,2023-01-28 15:00:00,<function <lambda> at 0x0000018CAD10B420>
665,596,522,88,2,2023-01-28 16:00:00,<function <lambda> at 0x0000018CAD10B420>
666,754,520,88,1,2023-01-28 17:00:00,<function <lambda> at 0x0000018CAD10B420>
667,281,917,713,2,2023-01-28 18:00:00,<function <lambda> at 0x0000018CAD10B420>
668,323,717,726,7,2023-01-28 19:00:00,<function <lambda> at 0x0000018CAD10B420>
669,764,315,204,9,2023-01-28 20:00:00,<function <lambda> at 0x0000018CAD10B420>
670,702,946,913,6,2023-01-28 21:00:00,<function <lambda> at 0x0000018CAD10B420>
671,951,709,382,2,2023-01-28 22:00:00,<function <lambda> at 0x0000018CAD10B420>
672,942,710,601,9,2023-01-28 23:00:00,<function <lambda> at 0x0000018CAD10B420>
673,152,542,476,7,2023-01-29 00:00:00,<function <lambda> at 0x0000018CAD10B420>
674,994,479,573,1,2023-01-29 01:00:00,<function <lambda> at 0x0000018CAD10B420>
675,302,913,783,9,2023-01-29 02:00:00,<function <lambda> at 0x0000018CAD10B420>
676,278,971,606,2,2023-01-29 03:00:00,<function <lambda> at 0x0000018CAD10B420>
677,651,20,819,4,2023-01-29 04:00:00,<function <lambda> at 0x0000018CAD10B420>
678,688,560,539,9,2023-01-29 05:00:00,<function <lambda> at 0x0000018CAD10B420>
679,8,969,214,4,2023-01-29 06:00:00,<function <lambda> at 0x0000018CAD10B420>
680,807,130,74,3,2023-01-29 07:00:00,<function <lambda> at 0x0000018CAD10B420>
681,235,293,61,1,2023-01-29 08:00:00,<function <lambda> at 0x0000018CAD10B420>
682,675,897,698,7,2023-01-29 09:00:00,<function <lambda> at 0x0000018CAD10B420>
683,561,132,543,6,2023-01-29 10:00:00,<function <lambda> at 0x0000018CAD10B420>
684,302,356,219,4,2023-01-29 11:00:00,<function <lambda> at 0x0000018CAD10B420>
685,38,54,12,6,2023-01-29 12:00:00,<function <lambda> at 0x0000018CAD10B420>
686,136,890,814,6,2023-01-29 13:00:00,<function <lambda> at 0x0000018CAD10B420>
687,822,793,415,4,2023-01-29 14:00:00,<function <lambda> at 0x0000018CAD10B420>
688,421,387,32,6,2023-01-29 15:00:00,<function <lambda> at 0x0000018CAD10B420>
689,219,265,160,8,2023-01-29 16:00:00,<function <lambda> at 0x0000018CAD10B420>
690,348,982,237,3,2023-01-29 17:00:00,<function <lambda> at 0x0000018CAD10B420>
691,808,215,739,4,2023-01-29 18:00:00,<function <lambda> at 0x0000018CAD10B420>
692,546,460,181,1,2023-01-29 19:00:00,<function <lambda> at 0x0000018CAD10B420>
693,864,458,829,4,2023-01-29 20:00:00,<function <lambda> at 0x0000018CAD10B420>
694,79,802,558,9,2023-01-29 21:00:00,<function <lambda> at 0x0000018CAD10B420>
695,748,43,341,8,2023-01-29 22:00:00,<function <lambda> at 0x0000018CAD10B420>
696,895,586,458,4,2023-01-29 23:00:00,<function <lambda> at 0x0000018CAD10B420>
697,273,862,80,7,2023-01-30 00:00:00,<function <lambda> at 0x0000018CAD10B420>
698,161,278,647,3,2023-01-30 01:00:00,<function <lambda> at 0x0000018CAD10B420>
699,687,838,772,9,2023-01-30 02:00:00,<function <lambda> at 0x0000018CAD10B420>
700,878,754,987,4,2023-01-30 03:00:00,<function <lambda> at 0x0000018CAD10B420>
701,308,130,820,2,2023-01-30 04:00:00,<function <lambda> at 0x0000018CAD10B420>
702,374,350,759,5,2023-01-30 05:00:00,<function <lambda> at 0x0000018CAD10B420>
703,976,706,473,2,2023-01-30 06:00:00,<function <lambda> at 0x0000018CAD10B420>
704,733,544,671,6,2023-01-30 07:00:00,<function <lambda> at 0x0000018CAD10B420>
705,9,106,715,1,2023-01-30 08:00:00,<function <lambda> at 0x0000018CAD10B420>
706,801,912,112,6,2023-01-30 09:00:00,<function <lambda> at 0x0000018CAD10B420>
707,444,716,980,4,2023-01-30 10:00:00,<function <lambda> at 0x0000018CAD10B420>
708,113,1,292,3,2023-01-30 11:00:00,<function <lambda> at 0x0000018CAD10B420>
709,989,757,950,2,2023-01-30 12:00:00,<function <lambda> at 0x0000018CAD10B420>
710,205,584,822,7,2023-01-30 13:00:00,<function <lambda> at 0x0000018CAD10B420>
711,405,432,631,9,2023-01-30 14:00:00,<function <lambda> at 0x0000018CAD10B420>
712,698,306,383,3,2023-01-30 15:00:00,<function <lambda> at 0x0000018CAD10B420>
713,853,909,17,6,2023-01-30 16:00:00,<function <lambda> at 0x0000018CAD10B420>
714,197,527,493,9,2023-01-30 17:00:00,<function <lambda> at 0x0000018CAD10B420>
715,778,53,331,2,2023-01-30 18:00:00,<function <lambda> at 0x0000018CAD10B420>
716,774,940,926,7,2023-01-30 19:00:00,<function <lambda> at 0x0000018CAD10B420>
717,760,520,739,5,2023-01-30 20:00:00,<function <lambda> at 0x0000018CAD10B420>
718,115,330,873,5,2023-01-30 21:00:00,<function <lambda> at 0x0000018CAD10B420>
719,121,558,486,7,2023-01-30 22:00:00,<function <lambda> at 0x0000018CAD10B420>
720,653,325,406,9,2023-01-30 23:00:00,<function <lambda> at 0x0000018CAD10B420>
721,65,114,117,4,2023-01-31 00:00:00,<function <lambda> at 0x0000018CAD10B420>
722,276,147,555,9,2023-01-31 01:00:00,<function <lambda> at 0x0000018CAD10B420>
723,825,166,880,9,2023-01-31 02:00:00,<function <lambda> at 0x0000018CAD10B420>
724,239,379,115,4,2023-01-31 03:00:00,<function <lambda> at 0x0000018CAD10B420>
725,302,139,795,3,2023-01-31 04:00:00,<function <lambda> at 0x0000018CAD10B420>
726,392,629,549,2,2023-01-31 05:00:00,<function <lambda> at 0x0000018CAD10B420>
727,522,299,814,9,2023-01-31 06:00:00,<function <lambda> at 0x0000018CAD10B420>
728,969,276,625,2,2023-01-31 07:00:00,<function <lambda> at 0x0000018CAD10B420>
729,369,916,547,6,2023-01-31 08:00:00,<function <lambda> at 0x0000018CAD10B420>
730,233,789,644,5,2023-01-31 09:00:00,<function <lambda> at 0x0000018CAD10B420>
731,195,850,336,5,2023-01-31 10:00:00,<function <lambda> at 0x0000018CAD10B420>
732,907,825,336,4,2023-01-31 11:00:00,<function <lambda> at 0x0000018CAD10B420>
733,12,178,981,6,2023-01-31 12:00:00,<function <lambda> at 0x0000018CAD10B420>
734,906,842,922,5,2023-01-31 13:00:00,<function <lambda> at 0x0000018CAD10B420>
735,921,354,889,4,2023-01-31 14:00:00,<function <lambda> at 0x0000018CAD10B420>
736,689,154,740,9,2023-01-31 15:00:00,<function <lambda> at 0x0000018CAD10B420>
737,177,926,147,6,2023-01-31 16:00:00,<function <lambda> at 0x0000018CAD10B420>
738,217,201,122,3,2023-01-31 17:00:00,<function <lambda> at 0x0000018CAD10B420>
739,11,878,81,6,2023-01-31 18:00:00,<function <lambda> at 0x0000018CAD10B420>
740,446,115,685,1,2023-01-31 19:00:00,<function <lambda> at 0x0000018CAD10B420>
741,630,671,666,5,2023-01-31 20:00:00,<function <lambda> at 0x0000018CAD10B420>
742,164,554,662,6,2023-01-31 21:00:00,<function <lambda> at 0x0000018CAD10B420>
743,551,759,375,8,2023-01-31 22:00:00,<function <lambda> at 0x0000018CAD10B420>
744,53,68,570,9,2023-01-31 23:00:00,<function <lambda> at 0x0000018CAD10B420>
745,218,445,63,3,2023-02-01 00:00:00,<function <lambda> at 0x0000018CAD10B420>
746,718,445,504,2,2023-02-01 01:00:00,<function <lambda> at 0x0000018CAD10B420>
747,999,326,668,4,2023-02-01 02:00:00,<function <lambda> at 0x0000018CAD10B420>
748,824,846,449,8,2023-02-01 03:00:00,<function <lambda> at 0x0000018CAD10B420>
749,360,708,428,8,2023-02-01 04:00:00,<function <lambda> at 0x0000018CAD10B420>
