SaleID,StoreID,ProductID,CustomerID,QuantitySold,SaleDate,TotalPrice
750,385,602,868,3,2023-02-01 05:00:00,<function <lambda> at 0x0000018CAD10B420>
751,56,623,427,4,2023-02-01 06:00:00,<function <lambda> at 0x0000018CAD10B420>
752,118,880,421,3,2023-02-01 07:00:00,<function <lambda> at 0x0000018CAD10B420>
753,900,359,322,2,2023-02-01 08:00:00,<function <lambda> at 0x0000018CAD10B420>
754,253,145,913,4,2023-02-01 09:00:00,<function <lambda> at 0x0000018CAD10B420>
755,798,275,680,6,2023-02-01 10:00:00,<function <lambda> at 0x0000018CAD10B420>
756,780,509,166,5,2023-02-01 11:00:00,<function <lambda> at 0x0000018CAD10B420>
757,803,179,597,3,2023-02-01 12:00:00,<function <lambda> at 0x0000018CAD10B420>
758,845,753,957,2,2023-02-01 13:00:00,<function <lambda> at 0x0000018CAD10B420>
759,180,838,649,9,2023-02-01 14:00:00,<function <lambda> at 0x0000018CAD10B420>
760,415,831,461,1,2023-02-01 15:00:00,<function <lambda> at 0x0000018CAD10B420>
761,870,477,459,9,2023-02-01 16:00:00,<function <lambda> at 0x0000018CAD10B420>
762,235,843,189,1,2023-02-01 17:00:00,<function <lambda> at 0x0000018CAD10B420>
763,855,976,464,7,2023-02-01 18:00:00,<function <lambda> at 0x0000018CAD10B420>
764,708,414,912,6,2023-02-01 19:00:00,<function <lambda> at 0x0000018CAD10B420>
765,820,153,379,7,2023-02-01 20:00:00,<function <lambda> at 0x0000018CAD10B420>
766,80,104,2,3,2023-02-01 21:00:00,<function <lambda> at 0x0000018CAD10B420>
767,647,75,618,3,2023-02-01 22:00:00,<function <lambda> at 0x0000018CAD10B420>
768,22,128,364,1,2023-02-01 23:00:00,<function <lambda> at 0x0000018CAD10B420>
769,477,711,72,4,2023-02-02 00:00:00,<function <lambda> at 0x0000018CAD10B420>
770,843,666,427,2,2023-02-02 01:00:00,<function <lambda> at 0x0000018CAD10B420>
771,440,568,638,8,2023-02-02 02:00:00,<function <lambda> at 0x0000018CAD10B420>
772,737,790,170,3,2023-02-02 03:00:00,<function <lambda> at 0x0000018CAD10B420>
773,570,345,205,7,2023-02-02 04:00:00,<function <lambda> at 0x0000018CAD10B420>
774,93,531,825,7,2023-02-02 05:00:00,<function <lambda> at 0x0000018CAD10B420>
775,192,159,337,9,2023-02-02 06:00:00,<function <lambda> at 0x0000018CAD10B420>
776,103,538,999,6,2023-02-02 07:00:00,<function <lambda> at 0x0000018CAD10B420>
777,396,426,472,1,2023-02-02 08:00:00,<function <lambda> at 0x0000018CAD10B420>
778,7,681,195,8,2023-02-02 09:00:00,<function <lambda> at 0x0000018CAD10B420>
779,640,996,670,1,2023-02-02 10:00:00,<function <lambda> at 0x0000018CAD10B420>
780,567,23,653,3,2023-02-02 11:00:00,<function <lambda> at 0x0000018CAD10B420>
781,231,47,275,5,2023-02-02 12:00:00,<function <lambda> at 0x0000018CAD10B420>
782,874,525,7,8,2023-02-02 13:00:00,<function <lambda> at 0x0000018CAD10B420>
783,574,729,905,9,2023-02-02 14:00:00,<function <lambda> at 0x0000018CAD10B420>
784,240,834,979,7,2023-02-02 15:00:00,<function <lambda> at 0x0000018CAD10B420>
785,90,706,566,9,2023-02-02 16:00:00,<function <lambda> at 0x0000018CAD10B420>
786,232,144,616,3,2023-02-02 17:00:00,<function <lambda> at 0x0000018CAD10B420>
787,457,585,854,5,2023-02-02 18:00:00,<function <lambda> at 0x0000018CAD10B420>
788,233,668,850,8,2023-02-02 19:00:00,<function <lambda> at 0x0000018CAD10B420>
789,354,589,573,1,2023-02-02 20:00:00,<function <lambda> at 0x0000018CAD10B420>
790,333,419,599,8,2023-02-02 21:00:00,<function <lambda> at 0x0000018CAD10B420>
791,439,681,770,7,2023-02-02 22:00:00,<function <lambda> at 0x0000018CAD10B420>
792,375,973,178,1,2023-02-02 23:00:00,<function <lambda> at 0x0000018CAD10B420>
793,292,799,242,6,2023-02-03 00:00:00,<function <lambda> at 0x0000018CAD10B420>
794,345,85,203,1,2023-02-03 01:00:00,<function <lambda> at 0x0000018CAD10B420>
795,664,416,543,2,2023-02-03 02:00:00,<function <lambda> at 0x0000018CAD10B420>
796,428,694,801,5,2023-02-03 03:00:00,<function <lambda> at 0x0000018CAD10B420>
797,657,482,462,2,2023-02-03 04:00:00,<function <lambda> at 0x0000018CAD10B420>
798,130,456,80,1,2023-02-03 05:00:00,<function <lambda> at 0x0000018CAD10B420>
799,141,827,523,6,2023-02-03 06:00:00,<function <lambda> at 0x0000018CAD10B420>
800,415,297,417,8,2023-02-03 07:00:00,<function <lambda> at 0x0000018CAD10B420>
801,93,112,766,8,2023-02-03 08:00:00,<function <lambda> at 0x0000018CAD10B420>
802,626,962,384,8,2023-02-03 09:00:00,<function <lambda> at 0x0000018CAD10B420>
803,284,230,391,6,2023-02-03 10:00:00,<function <lambda> at 0x0000018CAD10B420>
804,956,96,896,3,2023-02-03 11:00:00,<function <lambda> at 0x0000018CAD10B420>
805,923,950,799,1,2023-02-03 12:00:00,<function <lambda> at 0x0000018CAD10B420>
806,655,680,688,2,2023-02-03 13:00:00,<function <lambda> at 0x0000018CAD10B420>
807,223,378,126,5,2023-02-03 14:00:00,<function <lambda> at 0x0000018CAD10B420>
808,744,156,494,5,2023-02-03 15:00:00,<function <lambda> at 0x0000018CAD10B420>
809,463,421,47,1,2023-02-03 16:00:00,<function <lambda> at 0x0000018CAD10B420>
810,545,105,718,1,2023-02-03 17:00:00,<function <lambda> at 0x0000018CAD10B420>
811,276,705,476,9,2023-02-03 18:00:00,<function <lambda> at 0x0000018CAD10B420>
812,682,330,949,2,2023-02-03 19:00:00,<function <lambda> at 0x0000018CAD10B420>
813,140,439,619,7,2023-02-03 20:00:00,<function <lambda> at 0x0000018CAD10B420>
814,357,132,464,4,2023-02-03 21:00:00,<function <lambda> at 0x0000018CAD10B420>
815,713,867,787,7,2023-02-03 22:00:00,<function <lambda> at 0x0000018CAD10B420>
816,23,382,849,8,2023-02-03 23:00:00,<function <lambda> at 0x0000018CAD10B420>
817,968,138,123,5,2023-02-04 00:00:00,<function <lambda> at 0x0000018CAD10B420>
818,736,943,474,1,2023-02-04 01:00:00,<function <lambda> at 0x0000018CAD10B420>
819,880,843,134,4,2023-02-04 02:00:00,<function <lambda> at 0x0000018CAD10B420>
820,270,270,619,3,2023-02-04 03:00:00,<function <lambda> at 0x0000018CAD10B420>
821,859,550,817,5,2023-02-04 04:00:00,<function <lambda> at 0x0000018CAD10B420>
822,665,396,841,6,2023-02-04 05:00:00,<function <lambda> at 0x0000018CAD10B420>
823,333,557,562,2,2023-02-04 06:00:00,<function <lambda> at 0x0000018CAD10B420>
824,85,913,849,7,2023-02-04 07:00:00,<function <lambda> at 0x0000018CAD10B420>
825,621,464,607,3,2023-02-04 08:00:00,<function <lambda> at 0x0000018CAD10B420>
826,31,675,780,1,2023-02-04 09:00:00,<function <lambda> at 0x0000018CAD10B420>
827,741,450,23,3,2023-02-04 10:00:00,<function <lambda> at 0x0000018CAD10B420>
828,240,331,566,9,2023-02-04 11:00:00,<function <lambda> at 0x0000018CAD10B420>
829,890,253,886,6,2023-02-04 12:00:00,<function <lambda> at 0x0000018CAD10B420>
830,363,681,766,6,2023-02-04 13:00:00,<function <lambda> at 0x0000018CAD10B420>
831,822,963,965,4,2023-02-04 14:00:00,<function <lambda> at 0x0000018CAD10B420>
832,389,285,235,8,2023-02-04 15:00:00,<function <lambda> at 0x0000018CAD10B420>
833,653,274,996,5,2023-02-04 16:00:00,<function <lambda> at 0x0000018CAD10B420>
834,668,20,59,7,2023-02-04 17:00:00,<function <lambda> at 0x0000018CAD10B420>
835,299,239,164,9,2023-02-04 18:00:00,<function <lambda> at 0x0000018CAD10B420>
836,857,270,771,5,2023-02-04 19:00:00,<function <lambda> at 0x0000018CAD10B420>
837,371,418,826,5,2023-02-04 20:00:00,<function <lambda> at 0x0000018CAD10B420>
838,99,945,216,4,2023-02-04 21:00:00,<function <lambda> at 0x0000018CAD10B420>
839,47,310,183,6,2023-02-04 22:00:00,<function <lambda> at 0x0000018CAD10B420>
840,999,31,569,2,2023-02-04 23:00:00,<function <lambda> at 0x0000018CAD10B420>
841,839,826,657,3,2023-02-05 00:00:00,<function <lambda> at 0x0000018CAD10B420>
842,422,104,935,1,2023-02-05 01:00:00,<function <lambda> at 0x0000018CAD10B420>
843,480,682,90,2,2023-02-05 02:00:00,<function <lambda> at 0x0000018CAD10B420>
844,579,186,964,2,2023-02-05 03:00:00,<function <lambda> at 0x0000018CAD10B420>
845,62,128,311,8,2023-02-05 04:00:00,<function <lambda> at 0x0000018CAD10B420>
846,109,210,557,8,2023-02-05 05:00:00,<function <lambda> at 0x0000018CAD10B420>
847,679,414,972,2,2023-02-05 06:00:00,<function <lambda> at 0x0000018CAD10B420>
848,549,281,257,6,2023-02-05 07:00:00,<function <lambda> at 0x0000018CAD10B420>
849,119,959,533,5,2023-02-05 08:00:00,<function <lambda> at 0x0000018CAD10B420>
850,598,253,979,3,2023-02-05 09:00:00,<function <lambda> at 0x0000018CAD10B420>
851,382,19,533,5,2023-02-05 10:00:00,<function <lambda> at 0x0000018CAD10B420>
852,392,712,52,5,2023-02-05 11:00:00,<function <lambda> at 0x0000018CAD10B420>
853,977,732,338,5,2023-02-05 12:00:00,<function <lambda> at 0x0000018CAD10B420>
854,52,136,171,3,2023-02-05 13:00:00,<function <lambda> at 0x0000018CAD10B420>
855,603,223,948,3,2023-02-05 14:00:00,<function <lambda> at 0x0000018CAD10B420>
856,289,3,67,4,2023-02-05 15:00:00,<function <lambda> at 0x0000018CAD10B420>
857,337,963,625,7,2023-02-05 16:00:00,<function <lambda> at 0x0000018CAD10B420>
858,810,236,300,2,2023-02-05 17:00:00,<function <lambda> at 0x0000018CAD10B420>
859,204,854,672,4,2023-02-05 18:00:00,<function <lambda> at 0x0000018CAD10B420>
860,880,465,778,4,2023-02-05 19:00:00,<function <lambda> at 0x0000018CAD10B420>
861,238,228,832,1,2023-02-05 20:00:00,<function <lambda> at 0x0000018CAD10B420>
862,382,913,232,8,2023-02-05 21:00:00,<function <lambda> at 0x0000018CAD10B420>
863,667,654,975,1,2023-02-05 22:00:00,<function <lambda> at 0x0000018CAD10B420>
864,752,499,837,8,2023-02-05 23:00:00,<function <lambda> at 0x0000018CAD10B420>
865,136,521,68,7,2023-02-06 00:00:00,<function <lambda> at 0x0000018CAD10B420>
866,407,702,506,9,2023-02-06 01:00:00,<function <lambda> at 0x0000018CAD10B420>
867,508,862,28,8,2023-02-06 02:00:00,<function <lambda> at 0x0000018CAD10B420>
868,362,917,949,5,2023-02-06 03:00:00,<function <lambda> at 0x0000018CAD10B420>
869,381,972,628,8,2023-02-06 04:00:00,<function <lambda> at 0x0000018CAD10B420>
870,881,677,51,3,2023-02-06 05:00:00,<function <lambda> at 0x0000018CAD10B420>
871,576,992,693,7,2023-02-06 06:00:00,<function <lambda> at 0x0000018CAD10B420>
872,635,139,260,4,2023-02-06 07:00:00,<function <lambda> at 0x0000018CAD10B420>
873,254,276,591,5,2023-02-06 08:00:00,<function <lambda> at 0x0000018CAD10B420>
874,477,291,785,9,2023-02-06 09:00:00,<function <lambda> at 0x0000018CAD10B420>
875,114,53,620,7,2023-02-06 10:00:00,<function <lambda> at 0x0000018CAD10B420>
876,20,687,963,4,2023-02-06 11:00:00,<function <lambda> at 0x0000018CAD10B420>
877,528,110,586,6,2023-02-06 12:00:00,<function <lambda> at 0x0000018CAD10B420>
878,145,715,687,7,2023-02-06 13:00:00,<function <lambda> at 0x0000018CAD10B420>
879,208,948,184,9,2023-02-06 14:00:00,<function <lambda> at 0x0000018CAD10B420>
880,531,648,23,4,2023-02-06 15:00:00,<function <lambda> at 0x0000018CAD10B420>
881,376,4,786,3,2023-02-06 16:00:00,<function <lambda> at 0x0000018CAD10B420>
882,504,667,129,8,2023-02-06 17:00:00,<function <lambda> at 0x0000018CAD10B420>
883,904,684,291,1,2023-02-06 18:00:00,<function <lambda> at 0x0000018CAD10B420>
884,166,936,832,9,2023-02-06 19:00:00,<function <lambda> at 0x0000018CAD10B420>
885,550,870,501,1,2023-02-06 20:00:00,<function <lambda> at 0x0000018CAD10B420>
886,181,47,186,2,2023-02-06 21:00:00,<function <lambda> at 0x0000018CAD10B420>
887,861,94,479,8,2023-02-06 22:00:00,<function <lambda> at 0x0000018CAD10B420>
888,617,940,571,9,2023-02-06 23:00:00,<function <lambda> at 0x0000018CAD10B420>
889,612,560,492,7,2023-02-07 00:00:00,<function <lambda> at 0x0000018CAD10B420>
890,602,752,513,3,2023-02-07 01:00:00,<function <lambda> at 0x0000018CAD10B420>
891,927,859,643,7,2023-02-07 02:00:00,<function <lambda> at 0x0000018CAD10B420>
892,812,213,67,6,2023-02-07 03:00:00,<function <lambda> at 0x0000018CAD10B420>
893,444,436,805,2,2023-02-07 04:00:00,<function <lambda> at 0x0000018CAD10B420>
894,332,852,467,3,2023-02-07 05:00:00,<function <lambda> at 0x0000018CAD10B420>
895,503,508,285,5,2023-02-07 06:00:00,<function <lambda> at 0x0000018CAD10B420>
896,913,836,601,4,2023-02-07 07:00:00,<function <lambda> at 0x0000018CAD10B420>
897,79,651,417,2,2023-02-07 08:00:00,<function <lambda> at 0x0000018CAD10B420>
898,585,205,100,4,2023-02-07 09:00:00,<function <lambda> at 0x0000018CAD10B420>
899,935,381,189,8,2023-02-07 10:00:00,<function <lambda> at 0x0000018CAD10B420>
900,938,73,989,5,2023-02-07 11:00:00,<function <lambda> at 0x0000018CAD10B420>
901,688,516,890,5,2023-02-07 12:00:00,<function <lambda> at 0x0000018CAD10B420>
902,396,76,858,3,2023-02-07 13:00:00,<function <lambda> at 0x0000018CAD10B420>
903,608,841,388,8,2023-02-07 14:00:00,<function <lambda> at 0x0000018CAD10B420>
904,857,77,241,6,2023-02-07 15:00:00,<function <lambda> at 0x0000018CAD10B420>
905,103,816,782,2,2023-02-07 16:00:00,<function <lambda> at 0x0000018CAD10B420>
906,402,768,731,2,2023-02-07 17:00:00,<function <lambda> at 0x0000018CAD10B420>
907,975,410,417,9,2023-02-07 18:00:00,<function <lambda> at 0x0000018CAD10B420>
908,224,614,918,7,2023-02-07 19:00:00,<function <lambda> at 0x0000018CAD10B420>
909,518,106,176,9,2023-02-07 20:00:00,<function <lambda> at 0x0000018CAD10B420>
910,634,845,387,6,2023-02-07 21:00:00,<function <lambda> at 0x0000018CAD10B420>
911,236,551,471,5,2023-02-07 22:00:00,<function <lambda> at 0x0000018CAD10B420>
912,427,476,853,1,2023-02-07 23:00:00,<function <lambda> at 0x0000018CAD10B420>
913,116,826,233,6,2023-02-08 00:00:00,<function <lambda> at 0x0000018CAD10B420>
914,163,275,663,6,2023-02-08 01:00:00,<function <lambda> at 0x0000018CAD10B420>
915,226,88,452,3,2023-02-08 02:00:00,<function <lambda> at 0x0000018CAD10B420>
916,230,723,277,3,2023-02-08 03:00:00,<function <lambda> at 0x0000018CAD10B420>
917,182,881,229,3,2023-02-08 04:00:00,<function <lambda> at 0x0000018CAD10B420>
918,249,77,171,3,2023-02-08 05:00:00,<function <lambda> at 0x0000018CAD10B420>
919,318,77,735,7,2023-02-08 06:00:00,<function <lambda> at 0x0000018CAD10B420>
920,965,442,213,2,2023-02-08 07:00:00,<function <lambda> at 0x0000018CAD10B420>
921,210,540,282,2,2023-02-08 08:00:00,<function <lambda> at 0x0000018CAD10B420>
922,656,245,41,3,2023-02-08 09:00:00,<function <lambda> at 0x0000018CAD10B420>
923,392,578,122,7,2023-02-08 10:00:00,<function <lambda> at 0x0000018CAD10B420>
924,857,778,227,3,2023-02-08 11:00:00,<function <lambda> at 0x0000018CAD10B420>
925,96,382,294,7,2023-02-08 12:00:00,<function <lambda> at 0x0000018CAD10B420>
926,894,982,600,9,2023-02-08 13:00:00,<function <lambda> at 0x0000018CAD10B420>
927,858,717,267,4,2023-02-08 14:00:00,<function <lambda> at 0x0000018CAD10B420>
928,756,570,541,7,2023-02-08 15:00:00,<function <lambda> at 0x0000018CAD10B420>
929,86,713,759,9,2023-02-08 16:00:00,<function <lambda> at 0x0000018CAD10B420>
930,415,737,828,8,2023-02-08 17:00:00,<function <lambda> at 0x0000018CAD10B420>
931,394,142,451,8,2023-02-08 18:00:00,<function <lambda> at 0x0000018CAD10B420>
932,696,893,449,9,2023-02-08 19:00:00,<function <lambda> at 0x0000018CAD10B420>
933,633,368,756,5,2023-02-08 20:00:00,<function <lambda> at 0x0000018CAD10B420>
934,844,84,61,5,2023-02-08 21:00:00,<function <lambda> at 0x0000018CAD10B420>
935,501,143,502,3,2023-02-08 22:00:00,<function <lambda> at 0x0000018CAD10B420>
936,604,352,147,5,2023-02-08 23:00:00,<function <lambda> at 0x0000018CAD10B420>
937,582,545,686,8,2023-02-09 00:00:00,<function <lambda> at 0x0000018CAD10B420>
938,916,913,945,5,2023-02-09 01:00:00,<function <lambda> at 0x0000018CAD10B420>
939,133,152,790,4,2023-02-09 02:00:00,<function <lambda> at 0x0000018CAD10B420>
940,791,158,334,8,2023-02-09 03:00:00,<function <lambda> at 0x0000018CAD10B420>
941,649,446,881,7,2023-02-09 04:00:00,<function <lambda> at 0x0000018CAD10B420>
942,314,653,953,6,2023-02-09 05:00:00,<function <lambda> at 0x0000018CAD10B420>
943,699,958,891,5,2023-02-09 06:00:00,<function <lambda> at 0x0000018CAD10B420>
944,221,763,142,5,2023-02-09 07:00:00,<function <lambda> at 0x0000018CAD10B420>
945,976,303,44,2,2023-02-09 08:00:00,<function <lambda> at 0x0000018CAD10B420>
946,438,624,144,4,2023-02-09 09:00:00,<function <lambda> at 0x0000018CAD10B420>
947,46,656,865,8,2023-02-09 10:00:00,<function <lambda> at 0x0000018CAD10B420>
948,790,450,333,8,2023-02-09 11:00:00,<function <lambda> at 0x0000018CAD10B420>
949,192,721,998,1,2023-02-09 12:00:00,<function <lambda> at 0x0000018CAD10B420>
950,520,224,497,2,2023-02-09 13:00:00,<function <lambda> at 0x0000018CAD10B420>
951,379,43,396,5,2023-02-09 14:00:00,<function <lambda> at 0x0000018CAD10B420>
952,788,264,55,9,2023-02-09 15:00:00,<function <lambda> at 0x0000018CAD10B420>
953,691,756,307,7,2023-02-09 16:00:00,<function <lambda> at 0x0000018CAD10B420>
954,334,3,870,5,2023-02-09 17:00:00,<function <lambda> at 0x0000018CAD10B420>
955,39,637,423,1,2023-02-09 18:00:00,<function <lambda> at 0x0000018CAD10B420>
956,293,268,417,6,2023-02-09 19:00:00,<function <lambda> at 0x0000018CAD10B420>
957,690,596,673,8,2023-02-09 20:00:00,<function <lambda> at 0x0000018CAD10B420>
958,162,16,797,7,2023-02-09 21:00:00,<function <lambda> at 0x0000018CAD10B420>
959,331,334,325,2,2023-02-09 22:00:00,<function <lambda> at 0x0000018CAD10B420>
960,886,464,710,5,2023-02-09 23:00:00,<function <lambda> at 0x0000018CAD10B420>
961,104,59,671,4,2023-02-10 00:00:00,<function <lambda> at 0x0000018CAD10B420>
962,161,177,80,9,2023-02-10 01:00:00,<function <lambda> at 0x0000018CAD10B420>
963,799,63,31,1,2023-02-10 02:00:00,<function <lambda> at 0x0000018CAD10B420>
964,635,958,985,6,2023-02-10 03:00:00,<function <lambda> at 0x0000018CAD10B420>
965,54,561,112,3,2023-02-10 04:00:00,<function <lambda> at 0x0000018CAD10B420>
966,940,307,558,9,2023-02-10 05:00:00,<function <lambda> at 0x0000018CAD10B420>
967,34,246,865,5,2023-02-10 06:00:00,<function <lambda> at 0x0000018CAD10B420>
968,242,289,717,6,2023-02-10 07:00:00,<function <lambda> at 0x0000018CAD10B420>
969,967,798,564,9,2023-02-10 08:00:00,<function <lambda> at 0x0000018CAD10B420>
970,890,955,650,9,2023-02-10 09:00:00,<function <lambda> at 0x0000018CAD10B420>
971,113,332,472,8,2023-02-10 10:00:00,<function <lambda> at 0x0000018CAD10B420>
972,318,527,74,9,2023-02-10 11:00:00,<function <lambda> at 0x0000018CAD10B420>
973,23,850,553,4,2023-02-10 12:00:00,<function <lambda> at 0x0000018CAD10B420>
974,558,255,479,6,2023-02-10 13:00:00,<function <lambda> at 0x0000018CAD10B420>
975,824,604,589,5,2023-02-10 14:00:00,<function <lambda> at 0x0000018CAD10B420>
976,647,510,387,5,2023-02-10 15:00:00,<function <lambda> at 0x0000018CAD10B420>
977,118,791,699,4,2023-02-10 16:00:00,<function <lambda> at 0x0000018CAD10B420>
978,985,718,882,2,2023-02-10 17:00:00,<function <lambda> at 0x0000018CAD10B420>
979,701,606,564,6,2023-02-10 18:00:00,<function <lambda> at 0x0000018CAD10B420>
980,643,737,930,9,2023-02-10 19:00:00,<function <lambda> at 0x0000018CAD10B420>
981,934,813,433,1,2023-02-10 20:00:00,<function <lambda> at 0x0000018CAD10B420>
982,212,830,412,7,2023-02-10 21:00:00,<function <lambda> at 0x0000018CAD10B420>
983,418,463,467,6,2023-02-10 22:00:00,<function <lambda> at 0x0000018CAD10B420>
984,113,199,599,3,2023-02-10 23:00:00,<function <lambda> at 0x0000018CAD10B420>
985,44,271,621,1,2023-02-11 00:00:00,<function <lambda> at 0x0000018CAD10B420>
986,128,746,992,4,2023-02-11 01:00:00,<function <lambda> at 0x0000018CAD10B420>
987,876,558,909,9,2023-02-11 02:00:00,<function <lambda> at 0x0000018CAD10B420>
988,158,64,737,2,2023-02-11 03:00:00,<function <lambda> at 0x0000018CAD10B420>
989,785,230,994,3,2023-02-11 04:00:00,<function <lambda> at 0x0000018CAD10B420>
990,827,942,993,2,2023-02-11 05:00:00,<function <lambda> at 0x0000018CAD10B420>
991,394,952,248,2,2023-02-11 06:00:00,<function <lambda> at 0x0000018CAD10B420>
992,867,249,581,8,2023-02-11 07:00:00,<function <lambda> at 0x0000018CAD10B420>
993,852,246,120,3,2023-02-11 08:00:00,<function <lambda> at 0x0000018CAD10B420>
994,512,940,67,7,2023-02-11 09:00:00,<function <lambda> at 0x0000018CAD10B420>
995,914,587,573,8,2023-02-11 10:00:00,<function <lambda> at 0x0000018CAD10B420>
996,45,157,956,3,2023-02-11 11:00:00,<function <lambda> at 0x0000018CAD10B420>
997,108,735,327,2,2023-02-11 12:00:00,<function <lambda> at 0x0000018CAD10B420>
998,219,702,920,8,2023-02-11 13:00:00,<function <lambda> at 0x0000018CAD10B420>
999,443,985,703,3,2023-02-11 14:00:00,<function <lambda> at 0x0000018CAD10B420>
1000,830,564,470,7,2023-02-11 15:00:00,<function <lambda> at 0x0000018CAD10B420>
